modeling_row,structure_id,smiles,p_activity_median,endpoints,assay_families,sources,document_year,structure_group_key,bemis_murcko_group,scaffold_grouping_method,requested_split_strategy,actual_split_strategy,split_sha256,dataset_sha256,split
677,STR-CC5A13637E8A037A05FE,C=CCO[C@H]1C[C@H]2C[C@@H]1N[C@@H]2C(=O)N1CC2(C1)CN(c1c(C(F)(F)F)cnc3sc(CC(F)(F)F)cc13)C2,7.268411234813261,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-CC5A13637E8A037A05FE,O=C(C1NC2CCC1C2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
678,STR-CC5B3077D44A183298E0,CC(=O)N1CCC(CCn2c(C#N)cc3c(C)c(CN4CCC(Nc5ncnc6sc(CC(F)(F)F)cc56)CC4)ccc32)CC1,6.886056647693163,IC50,biochemical_inhibition,BindingDB,,STR-CC5B3077D44A183298E0,c1nc(NC2CCN(Cc3ccc4c(ccn4CCC4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
679,STR-CCECBC8279B18ADB4096,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,6.585026652029182,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-CCECBC8279B18ADB4096,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
680,STR-CD3ABA81D633A3E66F13,CC(C)N(C(=O)c1cc(F)ccc1Oc1cncnc1N1CC2(CCN(C(=O)[C@H]3N[C@H]4CC[C@@H]3C[C@@H]4CC3CC3)CC2)C1)C(C)C,8.275724130399212,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-CD3ABA81D633A3E66F13,O=C(C1NC2CCC1CC2CC1CC1)N1CCC2(CC1)CN(c1ncncc1Oc1ccccc1)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
681,STR-CD759944F5086C54220F,N#Cc1cnc2sc(CC(F)(F)F)cc2c1N1CC2(CN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C2)C1,7.943095148663527,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-CD759944F5086C54220F,O=C(C1NC2CCC1C2)N1CC2(C1)CN(c1ccnc3sccc13)C2,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
682,STR-CE06DD9044CE32F8232C,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,4.247951552180561,IC50,biochemical_inhibition,BindingDB,,STR-CE06DD9044CE32F8232C,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
683,STR-CE19B64802D772BDF0B1,CCc1cc2c(N3CCCN(CC(=O)N4CCCC4)CC3)ncnc2s1,5.154901959985743,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-CE19B64802D772BDF0B1,O=C(CN1CCCN(c2ncnc3sccc23)CC1)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
684,STR-CE20B85B4A250EC35961,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C(=O)CC2CCCC2)CC1,7.2441251443275085,IC50,biochemical_inhibition,BindingDB,,STR-CE20B85B4A250EC35961,O=C(CC1CCCC1)N1CCN(CCn2ccc3cc(CN4CCC(Nc5ncnc6sccc56)CC4)ccc32)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
685,STR-CE7B584631A9BA01C68A,CCO[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(C)(=O)=O)cc3)C2)CC1,4.688246138944246,IC50,biochemical_inhibition,BindingDB,,STR-CE7B584631A9BA01C68A,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
686,STR-CEBFC6A37D9720EF1921,CC(C)n1nccc1-c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)CC2)c2ccncc21,7.619788758288394,IC50,biochemical_inhibition,PubChem,2025.0,STR-CEBFC6A37D9720EF1921,O=C(c1cn(-c2ccccc2-c2ccn[nH]2)c2cnccc12)C1CCN(C(=O)C2NC3CCC2C3)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
687,STR-CF5201A5F0C9949F8EED,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7.200659450546418,IC50,biochemical_inhibition,BindingDB,,STR-CF5201A5F0C9949F8EED,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CCc2c[nH]c3ccccc23)CCCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
688,STR-CF723552A81BEA7EC32F,CNC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2(F)CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,5.443697499232712,IC50,biochemical_inhibition,BindingDB,,STR-CF723552A81BEA7EC32F,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
689,STR-CFD47A4A9C12D7F7E3C6,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCN1CCN(C)CC1,7.886056647693163,IC50,biochemical_inhibition,BindingDB,,STR-CFD47A4A9C12D7F7E3C6,c1nc(NC2CCN(Cc3ccc4c(ccn4CCN4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
690,STR-D0AFB81D834FFDF24514,CCc1cc2c(N3CCN(CC(=O)N4CCOCC4)CC3)ncnc2s1,4.698970004336019,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-D0AFB81D834FFDF24514,O=C(CN1CCN(c2ncnc3sccc23)CC1)N1CCOCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
691,STR-D10982392EEB8C8FD026,CCN(C(=O)c1cc(F)ccc1-n1cc(C(=O)C2CN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)C2)c2ccncc21)C(C)C,7.568636235841012,IC50,biochemical_inhibition,PubChem,2025.0,STR-D10982392EEB8C8FD026,O=C(c1cn(-c2ccccc2)c2cnccc12)C1CN(C(=O)C2NC3CCC2C3)C1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
692,STR-D16C8C319181DF2A032A,NCCOc1cccc(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)c1,5.913640169325252,IC50,biochemical_inhibition,PubChem,2021.0,STR-D16C8C319181DF2A032A,c1ccc(CN2CCC(Nc3ncnc4sccc34)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
693,STR-D2329F0EB178ECBDC6B6,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)C1CCC1,6.954677021213342,IC50,biochemical_inhibition,BindingDB,,STR-D2329F0EB178ECBDC6B6,O=C(OC1CCCC1C(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)C1CCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
694,STR-D294CA925BADF351BAE7,C=CC(=O)N1CCC[C@@H](S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](CN5CCC5)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)(OC)C3)cc2)C1,8.431798275933005,IC50,biochemical_inhibition,BindingDB,,STR-D294CA925BADF351BAE7,O=S(=O)(c1ccc(N2CC(CN3CCC(C(CN4CCC4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCCNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
695,STR-D2CE0C3586805DE2DA6A,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CCC4)cc3)C2)CC1,8.154901959985743,IC50,biochemical_inhibition,PubChem,2025.0,STR-D2CE0C3586805DE2DA6A,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
696,STR-D31C7512712D5C2245CC,CS(=O)(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.359518563029578,IC50,biochemical_inhibition,BindingDB,,STR-D31C7512712D5C2245CC,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
697,STR-D32B5F55634E895AF4B1,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cccnc5)cc4)C3)CC2)C1,8.045757490560675,IC50,biochemical_inhibition,BindingDB,,STR-D32B5F55634E895AF4B1,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cccnc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
698,STR-D32C4FE03E32CED2B7FB,C=CC(=O)N1CCCC(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)C1,8.0,IC50,biochemical_inhibition,BindingDB,,STR-D32C4FE03E32CED2B7FB,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CCCNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
699,STR-D3545E8919D6A24E9EFC,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4cnn(C)c4)cc3)C2)CC1,5.920818753952375,IC50,biochemical_inhibition,BindingDB,,STR-D3545E8919D6A24E9EFC,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
700,STR-D35A116837336A58B17B,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(=O)N[C@H](C(N)=O)[C@@H](C)O,6.260434139783031,IC50,biochemical_inhibition,PubChem,2022.0,STR-D35A116837336A58B17B,O=C(CCc1c[nH]c2ccccc12)NCC(=O)NC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC(=O)NCC(=O)N1CCCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
701,STR-D3A497B4DE3B2E0622F3,CCc1cnccc1S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(CC)Cc5ccccc54)CC3)C2)cc1,8.096910013008056,IC50,biochemical_inhibition,BindingDB,,STR-D3A497B4DE3B2E0622F3,O=S(=O)(c1ccncc1)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
702,STR-D41A5C57D5FA03036814,CO[C@@H]1CCC[C@H]1C1(C2CCN(CCCOc3ccc(C(=O)O)cc3)CC2)CNCc2ccccc21,3.314079207805465,IC50,biochemical_inhibition,BindingDB,,STR-D41A5C57D5FA03036814,c1ccc(OCCCN2CCC(C3(C4CCCC4)CNCc4ccccc43)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
703,STR-D456C0F5B6DBFC7C04B5,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4cccc(F)c4)[C@H]4CCC[C@@H]4NC(=O)CCl)CC3)C2)cc1,8.045757490560675,IC50,biochemical_inhibition,BindingDB,,STR-D456C0F5B6DBFC7C04B5,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
704,STR-D4B228AA42C515EFF74F,C=CC(=O)Nc1cccc(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)c1,8.698970004336019,IC50,biochemical_inhibition,BindingDB,,STR-D4B228AA42C515EFF74F,O=S(=O)(c1ccccc1)c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
705,STR-D4B27E39EABBED1674BA,O=C(Cc1nc(-c2ccc(F)cc2)cs1)N1CCOCC1,3.9706162223147903,IC50,biochemical_inhibition,BindingDB,,STR-D4B27E39EABBED1674BA,O=C(Cc1nc(-c2ccccc2)cs1)N1CCOCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
706,STR-D517B4FC121862D9BE6F,CCc1nccn1CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1)[C@H]1CCC[C@@H]1OC(=O)NC,8.522878745280337,IC50,biochemical_inhibition,BindingDB,,STR-D517B4FC121862D9BE6F,c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
707,STR-D5272C0C8993C36787C1,CC1(C)CN=C(N2CCN(c3ncnc4sc5c(c34)CCCC5)CC2)S1,5.721246399047171,IC50,biochemical_inhibition,BindingDB;PubChem,,STR-D5272C0C8993C36787C1,c1nc(N2CCN(C3=NCCS3)CC2)c2c3c(sc2n1)CCCC3,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
708,STR-D5BB346CA235EBEB0149,CNC(=O)O[C@H]1CCC[C@@H]1C(Cn1ccnc1)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4COC4)cc3)C2)CC1,8.397940008672037,IC50,biochemical_inhibition,BindingDB,,STR-D5BB346CA235EBEB0149,O=S(=O)(c1ccc(N2CC(CN3CCC(C(Cn4ccnc4)(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1COC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
709,STR-D5D5E28C40366AF8B23D,FC(F)(F)Cc1cc2c(NC3CCN(Cc4cccc(OC5CCNCC5)c4)CC3)ncnc2s1,4.873219422987991,IC50,biochemical_inhibition,PubChem,2021.0,STR-D5D5E28C40366AF8B23D,c1cc(CN2CCC(Nc3ncnc4sccc34)CC2)cc(OC2CCNCC2)c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
710,STR-D669A219C022A29B5DB1,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1CCCCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.289036881004725,IC50,biochemical_inhibition,BindingDB,,STR-D669A219C022A29B5DB1,O=C1CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)C(NC(=O)CCc2c[nH]c3ccccc23)CCCCCNC(=O)C2CCCN2C(=O)CN1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
711,STR-D67FE3A87A1AC07DC7FF,CC(C)Cc1cccc(C[C@@H]2NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]3CCCN3C(=O)[C@H](CCCNC(=N)N)NC(=O)C3(CCC3)NC(=O)[C@@H]3CCCN3C2=O)c1,4.443697499232713,IC50,biochemical_inhibition,BindingDB,,STR-D67FE3A87A1AC07DC7FF,O=C1CCCCCCCCCNC(=O)C2CCCN2C(=O)CNC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
712,STR-D69A42D7CD9CD1E56E5E,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)C1CCC1,7.443697499232712,IC50,biochemical_inhibition,BindingDB,,STR-D69A42D7CD9CD1E56E5E,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1)C1CCC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
713,STR-D778F7E0C069C7D2FAAC,Cc1c(CN2CCC(Nc3ncnc4sc(CC(F)(F)F)cc34)CC2)ccc2c1cc(C#N)n2CCC1CCN(C=O)CC1,7.200659450546418,IC50,biochemical_inhibition,BindingDB,,STR-D778F7E0C069C7D2FAAC,c1nc(NC2CCN(Cc3ccc4c(ccn4CCC4CCNCC4)c3)CC2)c2ccsc2n1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
714,STR-D7A938E61629603FD5E6,CC(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H]1C/C=C\C[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCN)C(N)=O)NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc(F)c2)NC1=O,6.1095789811990855,IC50,biochemical_inhibition,PubChem,2022.0,STR-D7A938E61629603FD5E6,O=C(CCc1c[nH]c2ccccc12)NC1CC=CCC(C(=O)N2CCCC2)NC(=O)C2(CCC2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
715,STR-D8497B8DD5B2F916727A,CCCC(=O)O[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,5.958607314841775,IC50,biochemical_inhibition,BindingDB,,STR-D8497B8DD5B2F916727A,c1ccc(C(C2CCCC2)C2CCN(CC3CN(c4ccccc4)C3)CC2)cc1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
716,STR-D88D40F078639D052593,CC(C)c1ncccc1-c1cc(F)ccc1-n1cc(C(=O)C2CCN(C(=O)[C@H]3N[C@@H]4CC[C@H]3C4)CC2)c2ccncc21,7.886056647693163,IC50,biochemical_inhibition,PubChem,2025.0,STR-D88D40F078639D052593,O=C(c1cn(-c2ccccc2-c2cccnc2)c2cnccc12)C1CCN(C(=O)C2NC3CCC2C3)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
717,STR-D8A1A162FE6EB57E5B09,FCC1(CF)CC(N2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)C1,4.739928612014925,IC50,biochemical_inhibition,BindingDB,,STR-D8A1A162FE6EB57E5B09,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(C2CCC2)CC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
718,STR-D8C56496AF4C9916F0F3,C=CC(=O)N1CC(S(=O)(=O)c2ccc(N3CC(F)(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5NC(=O)OC)CC4)C3)cc2)C1,7.619788758288394,IC50,biochemical_inhibition,BindingDB,,STR-D8C56496AF4C9916F0F3,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,train
719,STR-D9648E9B43A36F0E07D7,FC(F)(F)Cc1cc2c(NC3CCN(Cc4ccco4)CC3)ncnc2s1,5.328827157284916,IC50,biochemical_inhibition,PubChem,2021.0,STR-D9648E9B43A36F0E07D7,c1coc(CN2CCC(Nc3ncnc4sccc34)CC2)c1,bemis_murcko,scaffold,scaffold,c36cc6a6a29b1791359d66e339db904e9899da2a2a2046618bec3642c0e4170d,41f692ef5e00f424d3c76d5979e2efaf471c9d2f559bda07bd17e8a4e42fb2b5,test
