structure_id_a,structure_id_b,core_smiles,variable_fragment_a,variable_fragment_b,transformation,core_heavy_atoms,variable_heavy_atoms_a,variable_heavy_atoms_b,p_activity_a,p_activity_b,absolute_delta_pactivity,achiral_morgan_tanimoto,is_activity_cliff,shared_assay_id,shared_document_id,evidence_context_grade
STR-2CFC8301293C2B82E4A6,STR-B51853407B4A9AF321D2,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCCO)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCCO)[*:1],30,11,8,4.064492734175287,6.508638306165727,2.4441455719904397,0.8433734939759037,True,True,True,same_assay
STR-00A1D39E2CC2B5C8F906,STR-FB20DDC3426AF551283B,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1],CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[C@@H]1CCC[C@H]1[*:1]>>CN(C)C(=O)N[C@H]1CCC[C@@H]1[*:1],35,10,11,5.481486060122112,7.920818753952375,2.439332693830263,0.7073170731707317,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-82F62D7E24DAAC315910,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@@H](C(C)C)[*:1],CNCCC[C@H](C(C)C)[*:1],CNC(=O)NCCC[C@@H](C(C)C)[*:1]>>CNCCC[C@H](C(C)C)[*:1],30,12,9,4.350081281264581,6.789198036565084,2.4391167553005033,0.8809523809523809,True,True,True,same_assay
STR-1DF62CB592FCCE0FC1BB,STR-E971954B90C3DF1122E8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],COC[*:1],CC(=O)O[*:1],COC[*:1]>>CC(=O)O[*:1],37,3,4,5.309803919971486,7.744727494896693,2.4349235749252065,0.7333333333333333,True,True,True,same_assay
STR-0B18427EF6CEB8CC075B,STR-B1B50BB9C2198BA2F3F2,N#Cc1ccc(N2CC(CN3CCC([C@@](C#N)(c4cccc(F)c4)[C@H]4CCC[C@@H]4[*:1])CC3)C2)cc1,C#CC(=O)N[*:1],C=CS(=O)(=O)N[*:1],C#CC(=O)N[*:1]>>C=CS(=O)(=O)N[*:1],34,5,6,8.397940008672037,5.97061622231479,2.427323786357247,0.7283950617283951,True,True,True,same_assay
STR-4F74C84E1F856F025432,STR-A723964BC2F481BF1509,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCCC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1],CCCC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CC(C)C(=O)O[C@@H]1CCC[C@H]1[*:1],35,11,11,6.20551195334083,3.783570169123749,2.421941784217081,0.8148148148148148,True,True,True,same_assay
STR-1F9028E2DF2F03204766,STR-94C191645BE5B0A1978A,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)N[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1,CS(=O)(=O)N[C@@H]1CCC[C@H]1[*:1]>>O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1,35,10,11,5.327902142064282,7.744727494896693,2.41682535283241,0.6951219512195121,True,True,True,same_assay
STR-4866DF3FD3D34FBFE093,STR-94C191645BE5B0A1978A,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)C[*:1],O=C(O[*:1])C1CC1,CS(=O)(=O)C[*:1]>>O=C(O[*:1])C1CC1,40,5,6,5.327902142064282,7.744727494896693,2.41682535283241,0.7037037037037037,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-C5BD1A6A0620B892A540,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCO)[*:1],CC(C)[C@@H](CCCCN)[*:1],CC(C)[C@H](CCCO)[*:1]>>CC(C)[C@@H](CCCCN)[*:1],30,8,9,4.152489034796752,6.568636235841012,2.41614720104426,0.875,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-F80C61F109C8A7A8A056,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCO)[*:1],CC(C)[C@@H](CCN)[*:1],CC(C)[C@H](CCCO)[*:1]>>CC(C)[C@@H](CCN)[*:1],30,8,7,4.152489034796752,6.568636235841012,2.41614720104426,0.8607594936708861,True,True,True,same_assay
STR-94C191645BE5B0A1978A,STR-F4223A1339E66808912C,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1,OC[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CC1>>OC[C@@H]1CCC[C@H]1[*:1],35,11,7,7.744727494896693,5.337242168318426,2.407485326578267,0.7435897435897436,True,True,True,same_assay
STR-6B610F98DBC51ED4955E,STR-D2329F0EB178ECBDC6B6,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCCC(=O)O[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CCC1,CCCC(=O)O[C@@H]1CCC[C@H]1[*:1]>>O=C(O[C@H]1CCC[C@@H]1[*:1])C1CCC1,35,11,12,4.552841968657781,6.954677021213342,2.401835052555562,0.8125,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-9EEB3BED6CC8A84F57AD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCO)[*:1],CC(C)C(CCN)[*:1],CC(C)[C@H](CCCO)[*:1]>>CC(C)C(CCN)[*:1],30,8,7,4.152489034796752,6.552841968657781,2.4003529338610283,0.8607594936708861,True,True,True,same_assay
STR-B9EA30DEB7647D41BA70,STR-E971954B90C3DF1122E8,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],COC[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],COC[C@@H]1CCC[C@H]1[*:1]>>CC(=O)O[C@H]1CCC[C@@H]1[*:1],32,8,9,5.346787486224656,7.744727494896693,2.3979400086720366,0.7333333333333333,True,True,True,same_assay
STR-44F56F5A5BFB18B77986,STR-904EC5EDA40AA8AB23C1,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](C[*:1])NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,CCc1cccc([*:1])c1,Fc1cc(F)cc([*:1])c1,CCc1cccc([*:1])c1>>Fc1cc(F)cc([*:1])c1,50,8,8,5.336299074610352,7.732828271596986,2.3965291969866342,0.8089887640449438,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-3056BAB95CE288C931AB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@@H](C(C)C)[*:1],COC(=O)NCCC[C@H](C(C)C)[*:1],CNC(=O)NCCC[C@@H](C(C)C)[*:1]>>COC(=O)NCCC[C@H](C(C)C)[*:1],30,12,12,4.350081281264581,6.7447274948966935,2.3946462136321127,0.872093023255814,True,True,True,same_assay
STR-6B28BBE0B01A6E185ED9,STR-FC134713F6D36D29BA09,CS(=O)(=O)c1ccc(N2CC(CN3CCC(C(C#N)(c4ccccc4)[C@H]4CCC[C@@H]4[*:1])CC3)C2)cc1,CC(=O)O[*:1],CO[*:1],CC(=O)O[*:1]>>CO[*:1],35,4,2,7.136677139879544,4.7423214251308154,2.3943557147487287,0.8260869565217391,True,True,True,same_assay
STR-394215D949D57850FC96,STR-6BBFA0A16AEB8910C337,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc([*:1])c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,Cl[*:1],c1ccc([*:1])cc1,Cl[*:1]>>c1ccc([*:1])cc1,56,1,6,6.798602875679549,4.404503778174426,2.394099097505123,0.8651685393258427,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-E897A6DD984B887A023C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCO)[*:1],CC(C)[C@@H](CCNCCO)[*:1],CC(C)[C@H](CCCO)[*:1]>>CC(C)[C@@H](CCNCCO)[*:1],30,8,10,4.152489034796752,6.537602002101044,2.385112967304292,0.8641975308641975,True,True,True,same_assay
STR-3456B22116DFBE0042D0,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)NCC[C@H](C(C)C)[*:1],CC(C)[C@H](CCO)[*:1],CC(C)NCC[C@H](C(C)C)[*:1]>>CC(C)[C@H](CCO)[*:1],30,10,7,6.431798275933005,4.051391450123564,2.380406825809441,0.8607594936708861,True,True,True,same_assay
STR-7C604423619052A15AC8,STR-F56D36E1BD6B0DD11077,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CC(=O)O[C@@H]1CCC[C@H]1[*:1],35,9,9,8.154901959985743,5.77642098432889,2.378480975656853,1.0,True,True,True,same_assay
STR-08A590BAA6ADDB004EDA,STR-AB1714536DDACDAFACEC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CC(=O)OC[C@@H]1CCC[C@H]1[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],CC(=O)OC[C@@H]1CCC[C@H]1[*:1]>>CC(=O)N[C@H]1CCC[C@@H]1[*:1],32,10,9,5.161150909262744,7.537602002101044,2.3764510928383,0.7402597402597403,True,True,True,same_assay
STR-3941BFA7C86C7BEE8530,STR-E5059C295BEFCBEAC7A4,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)N[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CC(=O)N[C@@H]1CCC[C@H]1[*:1],32,10,9,7.853871964321762,5.481486060122112,2.37238590419965,0.7402597402597403,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-3456B22116DFBE0042D0,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)NCC[C@H](C(C)C)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)NCC[C@H](C(C)C)[*:1],30,11,10,4.064492734175287,6.431798275933005,2.367305541757718,0.8235294117647058,True,True,True,same_assay
STR-5B65D30F2628A312D8CA,STR-751E14E3FB418B1577CE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)N[*:1],CNC(=O)C[*:1],CNC(=O)N[*:1]>>CNC(=O)C[*:1],40,5,5,8.045757490560675,5.6807553715226815,2.3650021190379933,0.7777777777777778,True,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-990708AC2AD0842F3BCB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)C[*:1],NC(=O)O[*:1],CNC(=O)C[*:1]>>NC(=O)O[*:1],40,5,4,5.6807553715226815,8.045757490560675,2.3650021190379933,0.7108433734939759,True,True,True,same_assay
STR-3941BFA7C86C7BEE8530,STR-AA65E7D5BF8C15D9F669,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)O[*:1],CNC(=O)[*:1],CNC(=O)O[*:1]>>CNC(=O)[*:1],37,5,4,7.853871964321762,5.494850021680094,2.359021942641668,0.7866666666666666,True,True,True,same_assay
STR-334A6D2F1631C6ED2448,STR-73FF471D050BDA8F68BB,CCc1cc2c(N3CCN([*:1])CC3)ncnc2s1,FC(F)(F)c1nnc([*:1])s1,c1cnc([*:1])nc1,FC(F)(F)c1nnc([*:1])s1>>c1cnc([*:1])nc1,17,9,6,5.958607314841775,3.6020599913279625,2.356547323513812,0.6037735849056604,True,False,False,cross_context
STR-3BD3AAFB21D6F0AE245A,STR-B51853407B4A9AF321D2,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@H](CCCO)[*:1],CC(C)[C@@H](CCCO)[*:1],CC(C)[C@H](CCCO)[*:1]>>CC(C)[C@@H](CCCO)[*:1],30,8,8,4.152489034796752,6.508638306165727,2.3561492713689747,1.0,True,True,True,same_assay
STR-6F0B243CDCAB8EEB6068,STR-A50D555FBD2E6BE12E86,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])N1CCC1,CSC[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])N1CCC1>>CSC[C@@H]1CCC[C@H]1[*:1],35,12,8,7.1249387366083,4.769551078621726,2.355387657986574,0.6867469879518072,True,True,True,same_assay
STR-394215D949D57850FC96,STR-D67FE3A87A1AC07DC7FF,N=C(N)NCCC[C@@H]1NC(=O)C2(CCC2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2cccc([*:1])c2)NC(=O)[C@@H](N)CCCCCCCCNC(=O)[C@@H]2CCCN2C1=O,Cl[*:1],CC(C)C[*:1],Cl[*:1]>>CC(C)C[*:1],56,1,4,6.798602875679549,4.443697499232713,2.354905376446836,0.8369565217391305,True,True,True,same_assay
STR-AEBCF9F47DC8FFE6B030,STR-B9852EE345EDCE391831,N#Cc1ccc(OCCCN2CCC(C(C#N)(c3ccccc3)[*:1])CC2)cc1,CNC(=O)O[C@@H]1CCC[C@H]1[*:1],O=C(C[*:1])N1CCCC1,CNC(=O)O[C@@H]1CCC[C@H]1[*:1]>>O=C(C[*:1])N1CCCC1,27,10,8,6.7495799976911055,4.3979400086720375,2.351639989019068,0.5733333333333334,True,True,True,same_assay
STR-08A590BAA6ADDB004EDA,STR-A1381CEB41898F753D78,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[*:1],CC(=O)OC[C@@H]1CCC[C@H]1[*:1],COC(=O)N[C@H]1CCC[C@@H]1[*:1],CC(=O)OC[C@@H]1CCC[C@H]1[*:1]>>COC(=O)N[C@H]1CCC[C@@H]1[*:1],32,10,10,5.161150909262744,7.508638306165727,2.3474873969029826,0.7215189873417721,True,True,True,same_assay
STR-5B65D30F2628A312D8CA,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)N[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1,CNC(=O)N[C@H]1CCC[C@@H]1[*:1]>>C1CCC([*:1])C1,35,10,5,8.045757490560675,5.698970004336019,2.346787486224656,0.72,True,True,True,same_assay
STR-5B65D30F2628A312D8CA,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)N[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CNC(=O)N[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,10,12,8.045757490560675,5.698970004336019,2.346787486224656,0.6941176470588235,True,True,True,same_assay
STR-8D3A795E5B813D3BE51E,STR-990708AC2AD0842F3BCB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],C1CCC([*:1])C1,NC(=O)O[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1>>NC(=O)O[C@H]1CCC[C@@H]1[*:1],35,5,9,5.698970004336019,8.045757490560675,2.346787486224656,0.7397260273972602,True,True,True,same_assay
STR-990708AC2AD0842F3BCB,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],NC(=O)O[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,NC(=O)O[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,9,12,8.045757490560675,5.698970004336019,2.346787486224656,0.8441558441558441,True,True,True,same_assay
STR-4D89EA9F20765D09F97C,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(C)[C@@H](CCN(C)C)[*:1],CC(C)[C@H](CCO)[*:1],CC(C)[C@@H](CCN(C)C)[*:1]>>CC(C)[C@H](CCO)[*:1],30,9,7,6.3979400086720375,4.051391450123564,2.3465485585484736,0.8947368421052632,True,True,True,same_assay
STR-334A6D2F1631C6ED2448,STR-4B497AB49DA0E85C14C0,CCc1cc2c(N3CCN([*:1])CC3)ncnc2s1,FC(F)(F)c1nnc([*:1])s1,C[*:1],FC(F)(F)c1nnc([*:1])s1>>C[*:1],17,9,1,5.958607314841775,3.612741517135725,2.3458657977060495,0.64,True,False,False,cross_context
STR-4963BC6466091AE476AA,STR-54ED728D29C775C2EEED,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CN1COCN([*:1])C1=O,CS(=O)(=O)CO[*:1],CN1COCN([*:1])C1=O>>CS(=O)(=O)CO[*:1],40,8,6,7.187086643357144,4.841637507904751,2.3454491354523936,0.6666666666666666,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-4D89EA9F20765D09F97C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CC(=O)NCCC[C@@H](C(C)C)[*:1],CC(C)[C@@H](CCN(C)C)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1]>>CC(C)[C@@H](CCN(C)C)[*:1],30,11,9,4.064492734175287,6.3979400086720375,2.3334472744967503,0.8095238095238095,True,True,True,same_assay
STR-8271C886AE561654AC45,STR-D2329F0EB178ECBDC6B6,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CS(=O)(=O)CO[C@@H]1CCC[C@H]1[*:1],O=C(O[C@H]1CCC[C@@H]1[*:1])C1CCC1,CS(=O)(=O)CO[C@@H]1CCC[C@H]1[*:1]>>O=C(O[C@H]1CCC[C@@H]1[*:1])C1CCC1,35,11,12,4.634512015109101,6.954677021213342,2.320165006104242,0.7625,True,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-79D75B6A88F0457FA1C2,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)C[*:1],CCC(=O)O[*:1],CNC(=O)C[*:1]>>CCC(=O)O[*:1],40,5,5,5.6807553715226815,8.0,2.3192446284773185,0.7142857142857143,True,True,True,same_assay
STR-751E14E3FB418B1577CE,STR-C24E330B171F75FD816E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CNC(=O)C[*:1],CC(=O)N[*:1],CNC(=O)C[*:1]>>CC(=O)N[*:1],40,5,4,5.6807553715226815,8.0,2.3192446284773185,0.7530864197530864,True,True,True,same_assay
STR-64416BC7F3D621D83B3A,STR-6B28BBE0B01A6E185ED9,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc([*:1])cc3)C2)CC1,O=C(O)[*:1],CS(=O)(=O)[*:1],O=C(O)[*:1]>>CS(=O)(=O)[*:1],35,3,4,4.82102305270683,7.136677139879544,2.315654087172714,0.8142857142857143,True,True,True,same_assay
STR-03825B6A51D0B0744A5D,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@H](C(C)C)[*:1],CC(C)[C@H](CCO)[*:1],CNC(=O)NCCC[C@H](C(C)C)[*:1]>>CC(C)[C@H](CCO)[*:1],30,12,7,6.366531544420413,4.051391450123564,2.315140094296849,0.8095238095238095,True,True,True,same_assay
STR-8A96AEE3549DB26F33DD,STR-A540B6064EC41BB600F8,N#Cc1ccc(N2CC(CN3CCC(C(C#N)(c4cccc(F)c4)[*:1])CC3)C2)cc1,CC(=O)O[C@H]1CCC[C@@H]1[*:1],CC(=O)O[C@@H]1CCC[C@H]1[*:1],CC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CC(=O)O[C@@H]1CCC[C@H]1[*:1],29,9,9,7.795880017344075,5.484126156288321,2.311753861055754,1.0,True,True,True,same_assay
STR-03825B6A51D0B0744A5D,STR-2CFC8301293C2B82E4A6,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([*:1])C2)C(C)C,CNC(=O)NCCC[C@H](C(C)C)[*:1],CC(=O)NCCC[C@@H](C(C)C)[*:1],CNC(=O)NCCC[C@H](C(C)C)[*:1]>>CC(=O)NCCC[C@@H](C(C)C)[*:1],30,12,11,6.366531544420413,4.064492734175287,2.3020388102451257,0.8823529411764706,True,True,True,same_assay
STR-09E54D8A9B952AC86D2A,STR-30E7F50211EE28460DBB,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1],CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1],CNC(=O)O[C@H]1CCC[C@@H]1[*:1]>>CN(C)C(=O)N[C@@H]1CCC[C@H]1[*:1],35,10,11,8.221848749616356,5.920818753952375,2.3010299956639813,0.7261904761904762,True,True,True,same_assay
STR-79D75B6A88F0457FA1C2,STR-8D3A795E5B813D3BE51E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCC(=O)O[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1,CCC(=O)O[C@H]1CCC[C@@H]1[*:1]>>C1CCC([*:1])C1,35,10,5,8.0,5.698970004336019,2.3010299956639813,0.72,True,True,True,same_assay
STR-79D75B6A88F0457FA1C2,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CCC(=O)O[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CCC(=O)O[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,10,12,8.0,5.698970004336019,2.3010299956639813,0.8227848101265823,True,True,True,same_assay
STR-8D3A795E5B813D3BE51E,STR-C24E330B171F75FD816E,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],C1CCC([*:1])C1,CC(=O)N[C@H]1CCC[C@@H]1[*:1],C1CCC([*:1])C1>>CC(=O)N[C@H]1CCC[C@@H]1[*:1],35,5,9,5.698970004336019,8.0,2.3010299956639813,0.7397260273972602,True,True,True,same_assay
STR-C24E330B171F75FD816E,STR-FD744C47D05214C5E9EE,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[*:1],CC(=O)N[C@H]1CCC[C@@H]1[*:1],O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,CC(=O)N[C@H]1CCC[C@@H]1[*:1]>>O=C(O[C@@H]1CCC[C@H]1[*:1])N1CCC1,35,9,12,8.0,5.698970004336019,2.3010299956639813,0.7108433734939759,True,True,True,same_assay
STR-44D7373FA75606A9FAF6,STR-AB1714536DDACDAFACEC,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CCNC(=O)[*:1],CC(=O)N[*:1],CCNC(=O)[*:1]>>CC(=O)N[*:1],37,5,4,5.251811972993799,7.537602002101044,2.285790029107245,0.7631578947368421,True,True,True,same_assay
STR-A723964BC2F481BF1509,STR-F1E7C121ED0AA1CBD4E4,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@@H]1CCC[C@H]1OC(=O)[*:1],CC(C)[*:1],C1CC1[*:1],CC(C)[*:1]>>C1CC1[*:1],43,3,3,3.783570169123749,6.069050968832477,2.2854807997087283,0.8227848101265823,True,True,True,same_assay
STR-54ED728D29C775C2EEED,STR-6F0B243CDCAB8EEB6068,N#CC(c1ccccc1)(C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1)[C@H]1CCC[C@@H]1[*:1],CS(=O)(=O)CO[*:1],O=C(O[*:1])N1CCC1,CS(=O)(=O)CO[*:1]>>O=C(O[*:1])N1CCC1,40,6,7,4.841637507904751,7.1249387366083,2.2833012287035492,0.7530864197530864,True,True,True,same_assay
STR-695C2B9D19FE30A6368D,STR-F3CF2B91B4EE3E2B7CA5,c1ccc2c(c1)CCNC2(C1CCCC1)C1CCN(C[*:1])CC1,c1cnc(N2CC([*:1])C2)nc1,N#Cc1ccc(NCC[*:1])cc1,c1cnc(N2CC([*:1])C2)nc1>>N#Cc1ccc(NCC[*:1])cc1,22,10,11,4.335358024443875,6.617982957425132,2.282624932981257,0.4929577464788732,True,True,True,same_assay
