structure_id_a,structure_id_b,standardized_smiles_a,standardized_smiles_b,p_activity_a,p_activity_b,absolute_delta_pactivity,higher_potency_structure_id,achiral_morgan_tanimoto,chiral_morgan_tanimoto,sali_achiral,achiral_fingerprint_identical,same_connectivity_key,same_scaffold_series,shared_assay_id,shared_document_id,evidence_context_grade
STR-72BF5FE38870FA3B6280,STR-851AFDDDDD073021FE40,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCCOC)C(C)C)C2)C(C)C,4.051391450123564,7.1487416512809245,3.0973502011573606,STR-851AFDDDDD073021FE40,0.8095238095238095,0.7191011235955056,16.261088556076142,False,False,True,True,True,same_assay
STR-0C136D4784FF4E1D4A7F,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@H](CO)COC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,7.221848749616356,4.152489034796752,3.069359714819604,STR-0C136D4784FF4E1D4A7F,0.8160919540229885,0.7021276595744681,16.689643449331598,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-91DBBE357E18B4934420,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(OC)OC)C(C)C)C2)C(C)C,4.064492734175287,7.130768280269024,3.0662755460937365,STR-91DBBE357E18B4934420,0.8202247191011236,0.723404255319149,17.05615772514641,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-918CDACAD6A3ADC5DD7E,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(CC)C[C@H](O)C[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.051391450123564,7.102372908709558,3.0509814585859942,STR-918CDACAD6A3ADC5DD7E,0.8048780487804879,0.7411764705882353,15.636279975253224,False,False,True,True,True,same_assay
STR-2C30E7D0A7F4E210317C,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCC(=O)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,7.200659450546418,4.152489034796752,3.0481704157496656,STR-2C30E7D0A7F4E210317C,0.813953488372093,0.7065217391304348,16.383915984654454,False,False,True,True,True,same_assay
STR-7E1F0EE1EE4F776E8704,STR-8F7CBFDB7C53A966A008,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCN)C(C)C)C2)C(C)C,8.527758663924915,5.480172006224281,3.0475866577006343,STR-7E1F0EE1EE4F776E8704,0.8045977011494253,0.7065217391304348,15.596472895291482,False,False,True,True,True,same_assay
STR-33EC56FC5D9EE8140CC4,STR-50194E6CF0AF9E3900D0,C=CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5OC(=O)NC)CC4)C3)cc2)cc1,C=CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5OC(=O)NC)CC4)C3)cc2)cc1,8.698970004336019,5.657577319177793,3.041392685158226,STR-33EC56FC5D9EE8140CC4,1.0,0.9767441860465116,,True,True,True,True,True,same_assay
STR-00A2ED8561E7DE80CF5F,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,7.187086643357144,4.152489034796752,3.034597608560392,STR-00A2ED8561E7DE80CF5F,0.875,0.7558139534883721,24.276780868483137,False,False,True,True,True,same_assay
STR-85CC09FA46180DEFBF79,STR-F3E4FB7B2DAC6DD0B0EA,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,7.886056647693163,4.860120913598763,3.0259357340944,STR-85CC09FA46180DEFBF79,1.0,0.8148148148148148,,True,True,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-B42C6A96CD90C7D4D5BD,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)N)C(C)C)C2)C(C)C,4.152489034796752,7.173925197299173,3.021436162502421,STR-B42C6A96CD90C7D4D5BD,0.8192771084337349,0.735632183908046,16.718613432513393,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-B437BC949901A5D8DC9A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.051391450123564,7.050609993355087,2.999218543231523,STR-B437BC949901A5D8DC9A,0.85,0.7529411764705882,19.99479028821015,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-851AFDDDDD073021FE40,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCCOC)C(C)C)C2)C(C)C,4.152489034796752,7.1487416512809245,2.9962526164841723,STR-851AFDDDDD073021FE40,0.8235294117647058,0.7142857142857143,16.97876482674364,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-CAD50D46562C0D29D331,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,4.051391450123564,7.045757490560675,2.994366040437111,STR-CAD50D46562C0D29D331,0.8095238095238095,0.7191011235955056,15.720421712294833,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-B437BC949901A5D8DC9A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.064492734175287,7.050609993355087,2.9861172591797995,STR-B437BC949901A5D8DC9A,0.813953488372093,0.7065217391304348,16.050380268091423,False,False,True,True,True,same_assay
STR-5470E2C155BCDC752B33,STR-A723964BC2F481BF1509,CCNC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CC(C)C(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,6.769551078621726,3.783570169123749,2.985980909497977,STR-5470E2C155BCDC752B33,0.8148148148148148,0.6666666666666666,16.124296911289072,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-F0B0F7988A153B3EBBAB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)(C)O)C(C)C)C2)C(C)C,4.051391450123564,7.031517051446065,2.9801256013225013,STR-F0B0F7988A153B3EBBAB,0.8,0.7111111111111111,14.900628006612507,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-91DBBE357E18B4934420,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCC(OC)OC)C(C)C)C2)C(C)C,4.152489034796752,7.130768280269024,2.9782792454722715,STR-91DBBE357E18B4934420,0.8045977011494253,0.7065217391304348,15.241782020946331,False,False,True,True,True,same_assay
STR-38C10D94ABD1F231B9D1,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,7.022276394711152,4.051391450123564,2.9708849445875884,STR-38C10D94ABD1F231B9D1,0.8717948717948718,0.7710843373493976,23.172902567783193,False,False,True,True,True,same_assay
STR-7E1F0EE1EE4F776E8704,STR-876F949BC6A8C1B80B12,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCOC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,8.527758663924915,5.560667306169737,2.9670913577551783,STR-7E1F0EE1EE4F776E8704,0.8314606741573034,0.7263157894736842,17.60474205601406,False,False,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-C221EB3A1209DD6114DE,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN[C@H](C)COC)C(C)C)C2)C(C)C,4.350081281264581,7.309803919971486,2.9597226387069053,STR-C221EB3A1209DD6114DE,0.8021978021978022,0.7083333333333334,14.963042229018246,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-38C10D94ABD1F231B9D1,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C)C(C)C)C2)C(C)C,4.064492734175287,7.022276394711152,2.957783660535865,STR-38C10D94ABD1F231B9D1,0.8333333333333334,0.7222222222222222,17.746701963215195,False,False,True,True,True,same_assay
STR-3187B729C5A86F22C447,STR-79D75B6A88F0457FA1C2,CCO[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,CCC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccncc4)cc3)C2)CC1,5.045757490560675,8.0,2.954242509439325,STR-79D75B6A88F0457FA1C2,0.8181818181818182,0.6904761904761905,16.248333801916292,False,False,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-6D12E542BA59225B503F,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCC(F)F)C(C)C)C2)C(C)C,4.350081281264581,7.301029995663981,2.9509487143994004,STR-6D12E542BA59225B503F,0.8295454545454546,0.7311827956989247,17.31223245780982,False,False,True,True,True,same_assay
STR-241F2E6DC7BEF8AE2212,STR-8C3A97B1A2D095352AF3,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(=O)NC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCC(F)(F)F)C(C)C)C2)C(C)C,4.350081281264581,7.301029995663981,2.9509487143994004,STR-8C3A97B1A2D095352AF3,0.8021978021978022,0.7083333333333334,14.918685167241415,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-5151BA76FE38FE2C9C70,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)C(=O)N(C)C)C(C)C)C2)C(C)C,4.152489034796752,7.102372908709558,2.949883873912806,STR-5151BA76FE38FE2C9C70,0.8045977011494253,0.6989247311827957,15.096464531200832,False,False,True,True,True,same_assay
STR-6BB8114D41C4FAE5B067,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCN)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,7.0,4.051391450123564,2.948608549876436,STR-6BB8114D41C4FAE5B067,0.8717948717948718,0.7804878048780488,22.9991466890362,False,False,True,True,True,same_assay
STR-38B1872E6995BD9A227F,STR-72BF5FE38870FA3B6280,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,7.0,4.051391450123564,2.948608549876436,STR-38B1872E6995BD9A227F,0.8395061728395061,0.7529411764705882,18.372099426153177,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-CEC3B82DF09531954FAB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCNCC(C)(C)OC)C(C)C)C2)C(C)C,4.064492734175287,7.00436480540245,2.939872071227163,STR-CEC3B82DF09531954FAB,0.8021978021978022,0.7083333333333334,14.862686582315105,False,False,True,True,True,same_assay
STR-8A96AEE3549DB26F33DD,STR-F3E4FB7B2DAC6DD0B0EA,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccccc4)cc3)C2)CC1,7.795880017344075,4.860120913598763,2.935759103745312,STR-8A96AEE3549DB26F33DD,0.8076923076923077,0.6511627906976745,15.265947339475623,False,False,False,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-6BB8114D41C4FAE5B067,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCN)C(C)C)C2)C(C)C,4.064492734175287,7.0,2.9355072658247128,STR-6BB8114D41C4FAE5B067,0.8333333333333334,0.7303370786516854,17.61304359494828,False,False,True,True,True,same_assay
STR-1574B99AB38B91861720,STR-2CFC8301293C2B82E4A6,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(COC)COC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,7.0,4.064492734175287,2.9355072658247128,STR-1574B99AB38B91861720,0.8202247191011236,0.723404255319149,16.328759166149965,False,False,True,True,True,same_assay
STR-64416BC7F3D621D83B3A,STR-E971954B90C3DF1122E8,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(C(=O)O)cc3)C2)CC1,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,4.82102305270683,7.744727494896693,2.9237044421898624,STR-E971954B90C3DF1122E8,0.8028169014084507,0.8055555555555556,14.827358242534306,False,False,False,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-F51B7D171A1ED736805D,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.051391450123564,6.958607314841775,2.9072158647182107,STR-F51B7D171A1ED736805D,0.8607594936708861,0.7619047619047619,20.879095755703517,False,False,True,True,True,same_assay
STR-36584B3033D9C455D195,STR-CE06DD9044CE32F8232C,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)C2)cc1,7.1487416512809245,4.247951552180561,2.9007900991003632,STR-36584B3033D9C455D195,0.912280701754386,0.912280701754386,33.06900712974412,False,False,False,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-B437BC949901A5D8DC9A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.152489034796752,7.050609993355087,2.8981209585583345,STR-B437BC949901A5D8DC9A,0.8641975308641975,0.7471264367816092,21.34070887665682,False,False,True,True,True,same_assay
STR-2CFC8301293C2B82E4A6,STR-F51B7D171A1ED736805D,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCNC(C)=O)C(C)C)C2)C(C)C,CCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.064492734175287,6.958607314841775,2.8941145806664874,STR-F51B7D171A1ED736805D,0.8235294117647058,0.7142857142857143,16.399982623776758,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-CAD50D46562C0D29D331,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,4.152489034796752,7.045757490560675,2.8932684557639226,STR-CAD50D46562C0D29D331,0.8235294117647058,0.7142857142857143,16.395187915995557,False,False,True,True,True,same_assay
STR-6C0290A40DE07CB70C53,STR-7E1F0EE1EE4F776E8704,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCN(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNCCOC)C(C)C)C2)C(C)C,5.645891560852599,8.527758663924915,2.8818671030723166,STR-7E1F0EE1EE4F776E8704,0.8045977011494253,0.6989247311827957,14.748378703958329,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-F0B0F7988A153B3EBBAB,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(C)(C)O)C(C)C)C2)C(C)C,4.152489034796752,7.031517051446065,2.879028016649313,STR-F0B0F7988A153B3EBBAB,0.813953488372093,0.7065217391304348,15.474775589490058,False,False,True,True,True,same_assay
STR-38C10D94ABD1F231B9D1,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,7.022276394711152,4.152489034796752,2.8697873599144,STR-38C10D94ABD1F231B9D1,0.8860759493670886,0.7647058823529411,25.190355714804166,False,False,True,True,True,same_assay
STR-72BF5FE38870FA3B6280,STR-EFBDC82F897837532FAC,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)[C@@H](C)COC)C(C)C)C2)C(C)C,4.051391450123564,6.920818753952375,2.869427303828811,STR-EFBDC82F897837532FAC,0.8,0.7111111111111111,14.347136519144058,False,False,True,True,True,same_assay
STR-1B889CE46B71B0168CDC,STR-6F61DD7B53632CC333BC,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.161150909262744,5.292429823902063,2.868721085360681,STR-1B889CE46B71B0168CDC,0.8441558441558441,0.6744186046511628,18.407626964397696,False,False,True,False,False,cross_context
STR-4ED5D5CE4BFD95B4D0C2,STR-50194E6CF0AF9E3900D0,C=CC(=O)Nc1cccc(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5OC(=O)NC)CC4)C3)cc2)c1,C=CC(=O)Nc1ccc(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5OC(=O)NC)CC4)C3)cc2)cc1,8.522878745280337,5.657577319177793,2.865301426102544,STR-4ED5D5CE4BFD95B4D0C2,0.9204545454545454,0.9010989010989012,36.02093221386053,False,False,True,True,True,same_assay
STR-40B1021373C595DF25D7,STR-6F61DD7B53632CC333BC,COC(=O)N[C@H]1CCC[C@@H]1[C@](C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C(F)(F)F)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.154901959985743,5.292429823902063,2.86247213608368,STR-40B1021373C595DF25D7,0.84,0.6666666666666666,17.890450850522996,False,False,False,True,True,same_assay
STR-636585A8759358E2930D,STR-6F61DD7B53632CC333BC,COC(=O)N[C@H]1CCC[C@@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)c4ccc(C(N)=O)cc4)cc3)C2)CC1,COC(=O)N[C@@H]1CCC[C@H]1C(C#N)(c1ccccc1)C1CCN(CC2CN(c3ccc(S(=O)(=O)C4CC4)cc3)C2)CC1,8.154901959985743,5.292429823902063,2.86247213608368,STR-636585A8759358E2930D,0.8076923076923077,0.6436781609195402,14.884855107635136,False,False,False,True,True,same_assay
STR-8A96AEE3549DB26F33DD,STR-9CEE978B571562B060A4,CC(=O)O[C@H]1CCC[C@@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(C#N)cc3)C2)CC1,CC(=O)O[C@@H]1CCC[C@H]1C(C#N)(c1cccc(F)c1)C1CCN(CC2CN(c3ccc(CC(F)(F)F)cc3)C2)CC1,7.795880017344075,4.935542010773082,2.860338006570993,STR-8A96AEE3549DB26F33DD,0.84,0.6746987951807228,17.877112541068705,False,False,True,True,True,same_assay
STR-3BD3AAFB21D6F0AE245A,STR-6BB8114D41C4FAE5B067,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN(C(CCCN)C(C)C)C2)C(C)C,4.152489034796752,7.0,2.847510965203248,STR-6BB8114D41C4FAE5B067,0.8860759493670886,0.7738095238095238,24.99481847233961,False,False,True,True,True,same_assay
STR-38B1872E6995BD9A227F,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCC(C)(C)N(C)C)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,7.0,4.152489034796752,2.847510965203248,STR-38B1872E6995BD9A227F,0.8095238095238095,0.7272727272727273,14.949432567317052,False,False,True,True,True,same_assay
STR-36D06C665413C80AFB22,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCN(C)CC(CO)OC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,7.0,4.152489034796752,2.847510965203248,STR-36D06C665413C80AFB22,0.8068181818181818,0.7021276595744681,14.740056761052102,False,False,True,True,True,same_assay
STR-1574B99AB38B91861720,STR-3BD3AAFB21D6F0AE245A,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@H](CCCNC(COC)COC)C(C)C)C2)C(C)C,CCN(C(=O)c1cc(F)ccc1Oc1nncnc1N1CCC2(C1)CN([C@@H](CCCO)C(C)C)C2)C(C)C,7.0,4.152489034796752,2.847510965203248,STR-1574B99AB38B91861720,0.8045977011494253,0.7065217391304348,14.572556116040152,False,False,True,True,True,same_assay
STR-104DDD12D2A71EF11558,STR-B3713976D3715B01F866,CCN(C)C[C@@H](C[C@@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1)OC,CCN(C)C[C@H](O)C[C@H](C(C)C)N1CC2(CCN(c3ncnnc3Oc3ccc(F)cc3C(=O)N(CC)C(C)C)C2)C1,4.392009141452825,7.236572006437063,2.844562864984238,STR-B3713976D3715B01F866,0.8588235294117647,0.7752808988764045,20.14898696030501,False,False,True,True,True,same_assay
