table,code,severity,scope,message,row_number,column,identifier,value,context
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3430,,1568965:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3431,,1568966:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3432,,1568966:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3433,,1568967:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3434,,1568968:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3435,,1568969:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3436,,1568970:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3437,,1572510:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3438,,1572510:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3439,,1572510:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3440,,1572510:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3441,,1572510:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3442,,1572510:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3443,,1572510:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3444,,1572510:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3445,,1572510:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3446,,1572510:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3447,,1572510:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3448,,1572510:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3449,,1572510:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3450,,1572510:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3451,,1572510:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3452,,1572510:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3453,,1572510:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3454,,1572510:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3455,,1632461:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3456,,1632461:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3457,,1632461:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3458,,1632461:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3459,,1632461:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3460,,1632461:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3461,,1632461:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3462,,1632461:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3463,,1632461:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3464,,1632461:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3465,,1632461:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3466,,1632461:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3467,,1632461:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3468,,1632461:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3469,,1632461:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3470,,1632461:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3471,,1632461:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3472,,1632461:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3473,,1632461:19,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3474,,1632461:20,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3475,,1632461:21,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3476,,1632461:22,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3477,,1632461:23,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3478,,1632461:24,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3479,,1632461:25,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3480,,1632461:26,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3481,,1632461:27,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3482,,1632462:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3483,,1632462:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3484,,1632462:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3485,,1632462:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3486,,1632462:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3487,,1632462:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3488,,1632462:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3489,,1632462:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3490,,1632462:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3491,,1632462:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3492,,1632465:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3493,,1632465:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3494,,1632466:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3495,,1655987:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3496,,1743094:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3497,,1743094:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3498,,1743094:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3499,,1743094:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3500,,1743094:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3501,,1743094:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3502,,1743094:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3503,,1743094:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3504,,1743094:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3505,,1743094:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3506,,1743095:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3507,,1743095:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3508,,1743095:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3509,,1743095:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3510,,1743095:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3511,,1743095:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3512,,1743095:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3513,,1743095:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3514,,1743095:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3515,,1743095:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3516,,1743095:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3517,,1743095:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3518,,1743095:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3519,,1743095:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3520,,1743095:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3521,,1743095:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3522,,1743095:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3523,,1743095:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3524,,1743095:19,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3525,,1743095:20,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3526,,1743095:21,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",3527,,1743095:22,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4057,,1817577:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4058,,1817578:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4059,,1817578:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4060,,1817578:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4061,,1817578:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4062,,1817578:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4063,,1817578:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4064,,1817578:7,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4065,,1817578:8,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4066,,1817578:9,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4067,,1817578:10,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4068,,1817578:11,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4069,,1817578:12,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4070,,1817578:13,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4071,,1817578:14,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4072,,1817578:15,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4073,,1817578:16,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4074,,1817578:17,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4075,,1817578:18,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4076,,1817578:19,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4077,,1817578:20,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4078,,1817579:1,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4079,,1817579:2,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4080,,1817579:3,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4081,,1817579:4,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4082,,1817579:5,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
menin,target_identity_derived,warning,row,"Target relevance is supported by recorded curation evidence, but the source row does not expose a direct target identifier or name.",4083,,1817579:6,,"{""target_relevance"":""text_supported"",""target_relevance_reason"":""assay title/description explicitly names Menin""}"
