series_id,scaffold_key,scaffold_method,series_size,structure_id,standardized_smiles,p_activity_median,sources,compound_ids,qed,mol_wt,logp,tpsa
SER-0A8207C373DE3400,O=S(=O)(c1ccc(N2CC(CN3CCC(C(c4ccccc4)C4CCCC4)CC3)C2)cc1)C1CNC1,bemis_murcko,9,STR-9D9B1AE963E341CF559B,C=CC(=O)N1CC(S(=O)(=O)c2ccc(N3CC(CN4CCC([C@](C#N)(c5cccc(F)c5)[C@H]5CCC[C@@H]5OC(=O)NC)CC4)C3)cc2)C1,6.427128397799519,ChEMBL;PubChem,CHEMBL5838994,0.3729002454538404,677.8430000000001,4.130680000000003,123.05000000000001
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-21E735B2891431212E1A,CNS(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5c(F)cccc54)CC3)C2)cc1,7.823908740944319,ChEMBL;PubChem,CHEMBL5914463,0.5535103593563964,540.7490000000004,4.113400000000002,64.68
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-C388369FA2BBC8775FB4,CCS(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.495699914119041,ChEMBL;PubChem,CHEMBL4460234,0.5640541771053956,521.7710000000004,4.859800000000004,52.650000000000006
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-F4D7C79F147C9691D2EE,N#Cc1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.443697499232712,ChEMBL;PubChem,CHEMBL4446177,0.695053924541965,454.66200000000026,4.937880000000005,42.300000000000004
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-0FC172F4903F344CAD3C,CC(C)S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.173925197299173,ChEMBL;PubChem,CHEMBL4467100,0.5250312565664613,535.7980000000005,5.248300000000005,52.650000000000006
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-AA73D88E6A8F8A2C3D26,N#Cc1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)c(Cl)c1,7.136677139879544,ChEMBL;PubChem,CHEMBL5752186,0.5951810017672122,489.1070000000003,5.591280000000006,42.300000000000004
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-AA28B6BCC5A0854E325E,CN(C)S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,7.1249387366083,ChEMBL;PubChem,CHEMBL5876541,0.5714635171326444,536.7860000000005,4.316500000000003,55.89000000000001
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-C3D8B6AB5924C8373F29,Cc1cc(C#N)ccc1N1CC(CN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)C1,7.00436480540245,ChEMBL;PubChem,CHEMBL5999146,0.6511310585504725,468.68900000000036,5.246300000000005,42.300000000000004
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-9C6F5F9AE1FD0341471B,CS(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,6.979086618681228,ChEMBL;PubChem,CHEMBL4592512,0.6253471461895628,507.7440000000004,4.469700000000004,52.650000000000006
SER-13C58FCF8A37F10D,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,bemis_murcko,9,STR-62B57AB9305786A0B7AA,CC(C)(C)S(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)NCCc5ccccc54)CC3)C2)cc1,6.913640169325252,ChEMBL;PubChem,CHEMBL5889077,0.5056096603943937,549.8250000000004,5.638400000000006,52.650000000000006
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-5C740F62A4861DEC230E,CC1(C)CN=C(N2CCN(c3ncnc4sc(C(F)(F)F)cc34)CC2)S1,7.337242168318426,ChEMBL,CHEMBL4206413,0.7289301304612468,401.4830000000001,3.7135000000000025,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-FF8C3D50A964C03AC597,CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)F)cc34)CC2)S1,7.187086643357144,ChEMBL,CHEMBL3613789,0.7931986283354997,397.52000000000015,3.5023000000000017,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-9AA3FF70960D58F79546,CC1(C)CN=C(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)S1,7.029244283682798,ChEMBL,CHEMBL3586090,0.7466416362196472,415.51000000000016,3.7995000000000028,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-CCECBC8279B18ADB4096,CC1(C)CN=C(N2CCN(c3ncnc4sc(CCF)cc34)CC2)S1,6.585026652029182,ChEMBL,CHEMBL3613788,0.8193944734010765,379.5300000000002,3.2067000000000014,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-0A56438F09B3E75AAE8B,CCCc1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,6.2941901470183845,ChEMBL,CHEMBL3586089,0.8193148264946966,375.56700000000006,3.6472000000000024,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-87B669664B96EE395F24,CC(C)c1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,6.187086643357144,ChEMBL,CHEMBL3696180,0.7983695986495223,375.56700000000006,3.818100000000003,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-23383202A04EDA946CD9,CC1(C)CN=C(N2CCN(c3ncnc4sc(C(F)(F)C(F)(F)F)cc34)CC2)S1,6.17134010346468,ChEMBL,CHEMBL3613790,0.6356755630963281,451.4900000000001,4.348800000000003,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-072FE59E687806FA7B3E,CCc1cc2c(N3CCN(C4=NCC(C)(C)S4)CC3)ncnc2s1,5.920818753952375,ChEMBL,CHEMBL3613787,0.8214418011322927,361.5400000000001,3.257100000000002,44.620000000000005
SER-2C16C2D45BAC162E,c1nc(N2CCN(C3=NCCS3)CC2)c2ccsc2n1,bemis_murcko,9,STR-B37B5C6A72819E700FA9,CC1(C)CN=C(N2CCN(c3ncnc4sc(Br)cc34)CC2)S1,5.318758762624412,ChEMBL,CHEMBL3696184,0.7180632910117418,412.3820000000001,3.457200000000002,44.620000000000005
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-988E78A954C724A4E918,CCC(CC)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.920818753952375,ChEMBL;PubChem,CHEMBL5943306,0.44902204361510495,459.6780000000002,5.906680000000007,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-3D134EE83844240DFBF0,CCC(CC)C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.721246399047171,ChEMBL;PubChem,CHEMBL5742328,0.5166743398563098,445.6510000000002,5.516580000000006,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-73D39D8A425861DCE560,CC(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.6777807052660805,ChEMBL;PubChem,CHEMBL5780898,0.5890521026255819,431.6240000000002,5.126480000000005,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-2AFD93E7E8064B3E49E2,C=CCC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.552841968657781,ChEMBL;PubChem,CHEMBL5934264,0.5033298264108974,415.5810000000002,4.656480000000004,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-5472A1D1C6965F08A7DA,C=C(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.522878745280337,ChEMBL;PubChem,CHEMBL5985714,0.47137786138792215,429.6080000000002,5.046580000000005,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-F002CB3DA8E3E8ADE73A,CCCC(C)C1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.481486060122112,ChEMBL;PubChem,CHEMBL5975770,0.5166743398563098,445.6510000000002,5.516580000000006,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-A5A20463BFF941861BA8,CC(C)CCC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,5.327902142064282,ChEMBL;PubChem,CHEMBL5746305,0.5166743398563098,445.6510000000002,5.516580000000006,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-A6D8AB953E61D44AA038,CCC(C)CC1(C2CCN(CCCOc3ccc(C#N)cc3)CC2)NCCc2ccccc21,4.950781977329818,ChEMBL;PubChem,CHEMBL5944307,0.5166743398563098,445.6510000000002,5.516580000000006,48.29
SER-57237C691D760FE1,c1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,bemis_murcko,9,STR-E00A2A65334250E6910B,N#Cc1ccc(OCCCN2CCC(C3NCCc4ccccc43)CC2)cc1,4.375717904164332,ChEMBL;PubChem,CHEMBL6015442,0.7775110694626729,375.51600000000013,3.926180000000003,48.29
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-640F627423409BE4C4E0,COCCN(C)CCC[C@H](C(C)C)N1CC2(CCN(c3ccnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,7.080921907623926,PubChem,156532041,0.25890749050017614,612.8349999999999,5.562100000000005,74.27
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-1E3BF4938C186E9DEDED,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,6.853871964321762,PubChem,156531833,0.27803538565237157,598.8080000000003,5.173600000000005,74.27000000000001
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-93357EA1BA889F037426,CC(C)[C@@H](CCCN(C)C)N1CC2(CCN(c3ccnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,6.6777807052660805,PubChem,168720868,0.33288907423389597,568.782,5.545500000000006,65.04
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-C07EE6A6B313BC7131B8,CC(C)C(CCCN(C)C)N1CC2(CCN(c3ccnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,6.292429823902063,PubChem,156531587,0.33288907423389597,568.782,5.545500000000006,65.04
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-C7777FCF0556D85B0DAB,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@H](CCCN(C)C)C(C)C)C2)C(C)C,6.292429823902063,PubChem,156531909,0.3592636070596034,554.7550000000005,5.157000000000005,65.04
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-F91EC5999F2BF329A3B8,CC(C)[C@H](CCCN(C)C)N1CC2(CCN(c3ccnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,5.59176003468815,PubChem,156531589,0.33288907423389597,568.782,5.545500000000006,65.04
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-0B3A10F091CFA83F82BC,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@@H](CCCN(C)C)C(C)C)C2)C(C)C,5.432973633840939,PubChem,156531911,0.3592636070596034,554.7550000000005,5.157000000000005,65.04
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-FB98DD14CDC38EDCF612,COCCN(C)CCC[C@@H](C(C)C)N1CC2(CCN(c3ccnnc3Oc3ccc(F)cc3C(=O)N(C(C)C)C(C)C)C2)C1,5.421360790031928,PubChem,156531844,0.25890749050017614,612.8349999999999,5.562100000000005,74.27
SER-725533906D2EDF46,c1ccc(Oc2nnccc2N2CCC3(CNC3)C2)cc1,bemis_murcko,9,STR-0C41A5E0103FBE24922F,CCN(C(=O)c1cc(F)ccc1Oc1nnccc1N1CCC2(C1)CN([C@@H](CCCN(C)CCOC)C(C)C)C2)C(C)C,5.229147988357855,PubChem,156531825,0.27803538565237157,598.8080000000003,5.173600000000005,74.27000000000001
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-A5251367717CBF43E094,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)CC)cc4)C3)CC2)C1,8.045757490560675,ChEMBL;PubChem,CHEMBL5768069,0.4294399010432978,549.825,5.5921000000000065,43.86
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-AF889682F3260AB0C490,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)C(F)(F)F)cc4)C3)CC2)C1,7.823908740944319,ChEMBL;PubChem,CHEMBL5837749,0.39115279729534985,589.7679999999998,6.092000000000007,43.86
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-DAA31E2085C9B01F8A70,CN1Cc2cccc(F)c2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,7.721246399047171,ChEMBL;PubChem,CHEMBL5939584,0.5652070346957735,486.6790000000003,5.419180000000005,33.51
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-A59B36009FADA199468E,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,7.638272163982407,ChEMBL;PubChem,CHEMBL5862776,0.5311734781818633,482.71600000000024,5.670180000000006,33.51
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-DE2EA720A2F505856D97,N#Cc1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,7.585026652029182,ChEMBL;PubChem,CHEMBL5790885,0.695053924541965,454.66200000000026,4.937880000000005,42.300000000000004
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-F334A782B734CE96FF39,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(C#N)cc4)C3)CC2)C1,7.568636235841012,ChEMBL;PubChem,CHEMBL5911255,0.5978196358648483,468.68900000000025,5.280080000000005,33.51
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-56E19E91840D3A01B6A3,CCS(=O)(=O)c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CN(C)Cc5ccccc54)CC3)C2)cc1,7.522878745280337,ChEMBL;PubChem,CHEMBL5849676,0.4875598722817844,535.7980000000005,5.202000000000006,43.86000000000001
SER-C8E13902550B1B05,c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1,bemis_murcko,8,STR-78D6D64DD53A6832B414,CN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(C)(=O)=O)cc4)C3)CC2)C1,7.214670164989233,ChEMBL;PubChem,CHEMBL5756211,0.5458351587645535,521.7710000000002,4.811900000000005,43.86
SER-0CFBA55DF63719F3,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,7,STR-4DD88D5839EF83BB667C,NS(=O)(=O)Cc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,8.397940008672037,ChEMBL,CHEMBL4164572,0.527932707540526,525.6220000000002,3.687000000000003,92.42
SER-0CFBA55DF63719F3,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,7,STR-03A6B3C8922F75633A24,O=S(=O)(Cc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1)NCCO,8.0,ChEMBL,CHEMBL4163173,0.4081377691997914,569.6750000000001,3.3102000000000023,98.66000000000001
SER-0CFBA55DF63719F3,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,7,STR-1223C39CACA1FF24271A,C=CC(=O)Nc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,8.0,ChEMBL,CHEMBL4166615,0.4807478117537918,501.57800000000015,5.023000000000005,61.36000000000001
SER-0CFBA55DF63719F3,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,7,STR-DA9775B70707A0852196,CN(CCO)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,8.0,ChEMBL,CHEMBL4163807,0.5161457004202203,505.6100000000001,4.3270000000000035,55.730000000000004
SER-0CFBA55DF63719F3,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,7,STR-E06BC321EF0DF7985DE6,CC(c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1)S(N)(=O)=O,8.0,ChEMBL,CHEMBL4171091,0.503719649283029,539.6490000000002,4.248000000000003,92.41999999999999
SER-0CFBA55DF63719F3,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,7,STR-514E377E1ED7B27533EB,CC(C)(C#N)c1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,7.698970004336019,ChEMBL,CHEMBL4172458,0.4508389961310725,499.60600000000017,5.699680000000006,56.050000000000004
SER-0CFBA55DF63719F3,c1ccc(CN2CCC3(CCN(c4ncnc5sccc45)C3)C2)cc1,bemis_murcko,7,STR-76F421993337A53D2B7F,N#CCc1ccc(CN2CCC3(CCN(c4ncnc5sc(CC(F)(F)F)cc45)C3)C2)cc1,7.698970004336019,ChEMBL,CHEMBL4172162,0.5262944847022745,471.55200000000013,4.964580000000004,56.050000000000004
SER-5E7D688CCCDE322E,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,7,STR-36584B3033D9C455D195,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,7.1487416512809245,ChEMBL;PubChem,CHEMBL4448045,0.5923646942653132,443.6350000000002,5.270580000000005,48.29
SER-5E7D688CCCDE322E,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,7,STR-46101F1AC5781BDFFC2C,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4c(F)cccc43)CC2)cc1,7.040958607678906,ChEMBL;PubChem,CHEMBL5993548,0.5603451161403928,461.6250000000002,5.409680000000005,48.29
SER-5E7D688CCCDE322E,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,7,STR-9C303D8F957257731184,CN1CCc2ccccc2C1(C1CCCC1)C1CCN(CCCOc2ccc(C#N)cc2)CC1,6.421360790031928,ChEMBL;PubChem,CHEMBL5744985,0.5065699851706885,457.6620000000002,5.612780000000006,39.5
SER-5E7D688CCCDE322E,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,7,STR-FCECFA6DCFB5CA0DE116,CS(=O)(=O)c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,6.3979400086720375,ChEMBL;PubChem,CHEMBL5830084,0.5321097345034795,496.7170000000003,4.802400000000004,58.64000000000001
SER-5E7D688CCCDE322E,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,7,STR-DCA3434F85B70F7DA7D4,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4cc(F)ccc43)CC2)cc1,6.357535479757878,ChEMBL;PubChem,CHEMBL5847549,0.5603451161403928,461.6250000000002,5.409680000000005,48.29
SER-5E7D688CCCDE322E,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,7,STR-EC66806C5F5D2CD819CB,N#Cc1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccc(F)cc43)CC2)cc1,6.325138859262188,ChEMBL;PubChem,CHEMBL5968452,0.5603451161403928,461.6250000000002,5.409680000000005,48.29
SER-5E7D688CCCDE322E,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,bemis_murcko,7,STR-461FB7619E9127A87F14,c1ccc(OCCCN2CCC(C3(C4CCCC4)NCCc4ccccc43)CC2)cc1,5.886056647693163,ChEMBL;PubChem,CHEMBL6065253,0.6095190144814338,418.62500000000017,5.398900000000006,24.5
SER-B210E620CAC4DB11,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,7,STR-9E4FCF8CA68285C7D759,CC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CNCc2ccccc21,8.397940008672037,ChEMBL;PubChem,CHEMBL5938942,0.3913749689446152,630.8590000000002,3.7471000000000023,99.57
SER-B210E620CAC4DB11,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,7,STR-BD3C32C55755152AB6D1,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(=O)NC)C1,8.154901959985743,ChEMBL;PubChem,CHEMBL5859938,0.3500038765546073,673.9279999999998,4.272300000000002,102.81
SER-B210E620CAC4DB11,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,7,STR-357FF7F1EF112B333FD8,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)C1,7.958607314841775,ChEMBL;PubChem,CHEMBL5862439,0.34639723374917064,601.8609999999999,5.364800000000006,61.68
SER-B210E620CAC4DB11,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,7,STR-84B6FE8D37C3E3C10CC6,CNC(=O)N[C@H]1CCC[C@@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CN(C)Cc2ccccc21,7.958607314841775,ChEMBL;PubChem,CHEMBL5949746,0.37865770594376463,659.9009999999998,3.8822000000000036,102.80999999999999
SER-B210E620CAC4DB11,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,7,STR-C4A801F174E1E034721C,CCN1Cc2ccccc2C(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)([C@H]2CCC[C@@H]2NC(C)=O)C1,7.958607314841775,ChEMBL;PubChem,CHEMBL5912352,0.36285800965031634,658.9129999999998,4.479400000000004,90.78
SER-B210E620CAC4DB11,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,7,STR-2D6C1263F87FC6A92E1C,CCN1Cc2ccccc2C(C2CCCC2)(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(CC)c5)cc4)C3)CC2)C1,7.920818753952375,ChEMBL;PubChem,CHEMBL5751959,0.30123453372197334,615.8879999999999,5.847700000000007,61.68
SER-B210E620CAC4DB11,O=S(=O)(c1ccc(N2CC(CN3CCC(C4(C5CCCC5)CNCc5ccccc54)CC3)C2)cc1)c1cn[nH]c1,bemis_murcko,7,STR-C3AB20114EC3D149B3FF,CC(=O)N[C@@H]1CCC[C@H]1C1(C2CCN(CC3CN(c4ccc(S(=O)(=O)c5cnn(C)c5)cc4)C3)CC2)CNCc2ccccc21,6.607303046740334,ChEMBL;PubChem,CHEMBL5894691,0.3913749689446152,630.8590000000002,3.7471000000000023,99.57
SER-BA912CD03DBF5CE2,c1nc(N2CCN(c3nncs3)CC2)c2ccsc2n1,bemis_murcko,7,STR-684B7A6ABD719561B71F,FC(F)c1nnc(N2CCN(c3ncnc4sc(CC(F)(F)F)cc34)CC2)s1,7.086186147616283,ChEMBL,CHEMBL3613786,0.5783509621845496,436.4350000000002,3.911800000000002,58.040000000000006
