structure_id,scenario,active_objectives,requires_herg_evidence,eligible,scenario_score,scenario_rank
STR-4ED81823DA53AF1D70A0,base_complete,potency;qed;property;evidence;herg,True,True,0.41485405969626943,150
STR-640F627423409BE4C4E0,base_complete,potency;qed;property;evidence;herg,True,True,0.38089191504063746,180
STR-D778F7E0C069C7D2FAAC,base_complete,potency;qed;property;evidence;herg,True,True,0.38913991383558566,175
STR-9D7B1984B46AE21DD5AC,base_complete,potency;qed;property;evidence;herg,True,True,0.3982887725300045,161
STR-A19437D5A9F1DA8A27A8,base_complete,potency;qed;property;evidence;herg,True,True,0.3945095751919432,165
STR-9C168192E4C52880D0E5,base_complete,potency;qed;property;evidence;herg,True,True,0.3917902358796961,170
STR-BB3373616F96D1625E90,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-BD5E8CD3F04E20EF2036,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-DA9775B70707A0852196,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-1336D74CEEF07820B1AB,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-43E0D8D9D40EE11F8225,base_complete,potency;qed;property;evidence;herg,True,True,0.5508174912785334,43
STR-5809FBCCA5EEA2161D90,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-A814A4A72CF8681234C9,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-35F6D1EC02194FC314E7,base_complete,potency;qed;property;evidence;herg,True,True,0.5550553989135969,37
STR-9BCADA557E72EE3CB9BA,base_complete,potency;qed;property;evidence;herg,True,True,0.531779713205684,54
STR-3A6736117BA7E1895B14,base_complete,potency;qed;property;evidence;herg,True,True,0.5287501330496118,55
STR-298210A977B1E814E254,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-94607F80C78D17F7F58B,base_complete,potency;qed;property;evidence;herg,True,True,0.47956678639763467,97
STR-B55D3FD73A77678E9E44,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-7E1F0EE1EE4F776E8704,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-2FF2DB436296505D61BF,base_complete,potency;qed;property;evidence;herg,True,True,0.31496928267238844,333
STR-73C51163FC18BDBC72DE,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-A1F0E6930C1DAFA0E759,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-9C7406FBB59A2F2C8D9C,base_complete,potency;qed;property;evidence;herg,True,True,0.4055716941500622,158
STR-904EC5EDA40AA8AB23C1,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-3601397C7850DBE7E578,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-9DAEE3412AFCC35E2A05,base_complete,potency;qed;property;evidence;herg,True,True,0.39162719965763854,173
STR-55DFB8550CA6D0317DA0,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-E3B8278C7728D509C360,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-5151BA76FE38FE2C9C70,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-CAD50D46562C0D29D331,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-291A8BDD78332CB7AA65,base_complete,potency;qed;property;evidence;herg,True,True,0.3298453899130308,282
STR-49FE1FCFAE0956BB85D0,base_complete,potency;qed;property;evidence;herg,True,True,0.38724056245283556,177
STR-CE20B85B4A250EC35961,base_complete,potency;qed;property;evidence;herg,True,True,0.3752536656388048,190
STR-0385B7365D2BE1443660,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-CF5201A5F0C9949F8EED,base_complete,potency;qed;property;evidence;herg,True,True,0.2823207893714714,395
STR-94E1D88307C1CEF006D5,base_complete,potency;qed;property;evidence;herg,True,True,0.2724328634771781,400
STR-9F7531856423F982C41A,base_complete,potency;qed;property;evidence;herg,True,True,0.4059826713093603,157
STR-0A56438F09B3E75AAE8B,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-EBE5F8EBBB91D5D79ECA,base_complete,potency;qed;property;evidence;herg,True,True,0.45475661818039875,121
STR-6B0BEC7CA952AA3F373C,base_complete,potency;qed;property;evidence;herg,True,True,0.36908681329134974,201
STR-D5272C0C8993C36787C1,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-7F0EE35F1AAF9EE0E75E,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-9C6F5F9AE1FD0341471B,base_complete,potency;qed;property;evidence;herg,True,True,0.446378577799372,124
STR-CCECBC8279B18ADB4096,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-8E3630FC0BF9AADB03BC,base_complete,potency;qed;property;evidence;herg,True,True,0.3798218075244466,182
STR-7D5339DF90BF6BBC7650,base_complete,potency;qed;property;evidence;herg,True,True,0.4228064851577019,139
STR-161DEB8746E0069E7832,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-A3C1FA82D6E93CA9057E,base_complete,potency;qed;property;evidence;herg,True,True,0.35891879098009233,219
STR-949A51086BAD4A70A662,base_complete,potency;qed;property;evidence;herg,True,True,0.36297755762749734,209
STR-282D943879193C965050,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-FF095523952A15300267,base_complete,potency;qed;property;evidence;herg,True,True,0.34061951192719697,257
STR-BA42992F4D166FFC44F9,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-547D0767F033066A0D80,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-87B669664B96EE395F24,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-BB6E6551F03D8DF53FBE,base_complete,potency;qed;property;evidence;herg,True,True,0.3928184521847234,169
STR-63AC2E75E76C1C641161,base_complete,potency;qed;property;evidence;herg,True,True,0.3543586094914986,230
STR-4B497AB49DA0E85C14C0,base_complete,potency;qed;property;evidence;herg,True,True,0.3561825497869739,225
STR-751E14E3FB418B1577CE,base_complete,potency;qed;property;evidence;herg,True,True,0.33385623980766554,271
STR-E64E90F663FA85F37778,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-852CFBD6CFCE9E722768,base_complete,potency;qed;property;evidence;herg,True,True,0.46464276843707164,110
STR-C6579F1285FA63B28E81,base_complete,potency;qed;property;evidence;herg,True,True,0.39907714254744153,160
STR-1208A8B445C263EA876B,base_complete,potency;qed;property;evidence;herg,True,True,0.36543662353958817,206
STR-695C2B9D19FE30A6368D,base_complete,potency;qed;property;evidence;herg,True,True,0.3673445319790126,204
STR-09F928DB426380AF84D4,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-607EE12240E722EC08AE,base_complete,potency;qed;property;evidence;herg,True,True,0.44797610177040503,123
STR-82C71875AD45FB58A735,base_complete,potency;qed;property;evidence;herg,True,True,0.38723824199491996,178
STR-ADD6623F7AD60FDD956E,base_complete,potency;qed;property;evidence;herg,True,True,0.3769137038614012,187
STR-4B7E6200574F432256B4,base_complete,potency;qed;property;evidence;herg,True,True,0.37317814320421494,196
STR-8FD0357B1C250F490F7A,base_complete,potency;qed;property;evidence;herg,True,True,0.35840975168770706,223
STR-E00A2A65334250E6910B,base_complete,potency;qed;property;evidence;herg,True,True,0.3545674071578995,229
STR-53AEACA9E792A76EA570,base_complete,potency;qed;property;evidence;herg,True,True,0.46359547085158037,111
STR-5F462E9C39E6988CE487,base_complete,potency;qed;property;evidence;herg,True,True,0.41458011979057846,151
STR-F3CF2B91B4EE3E2B7CA5,base_complete,potency;qed;property;evidence;herg,True,True,0.3954521782229502,163
STR-2427F8EACDBEB2183A48,base_complete,potency;qed;property;evidence;herg,True,True,0.3932054872923148,168
STR-BFC54DF7D74405B04BF7,base_complete,potency;qed;property;evidence;herg,True,True,0.38956188932080815,174
STR-07CEA1A415CFED11C760,base_complete,potency;qed;property;evidence;herg,True,True,0.3774304794194994,184
STR-146E181369D6F6CAEBB4,base_complete,potency;qed;property;evidence;herg,True,True,0.36198843637897404,214
STR-FC23C7EE60D140564837,base_complete,potency;qed;property;evidence;herg,True,True,0.3673913535383655,203
STR-23383202A04EDA946CD9,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-9FED646BC83A53D2E9C9,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-0B3BEA2BCB592D1DDA40,base_complete,potency;qed;property;evidence;herg,True,True,0.4270139238320434,136
STR-DCA3434F85B70F7DA7D4,base_complete,potency;qed;property;evidence;herg,True,True,0.36258199032153704,212
STR-5292CC2045CB1C1E8EBD,base_complete,potency;qed;property;evidence;herg,True,True,0.35879871441828975,221
STR-D4B27E39EABBED1674BA,base_complete,potency;qed;property;evidence;herg,True,True,0.45929951061958774,118
STR-B86FFEAD38CDA23B5632,base_complete,potency;qed;property;evidence;herg,True,True,0.36099709550519604,217
STR-0B5E0ED39466F3487654,base_complete,potency;qed;property;evidence;herg,True,True,0.3256737061519464,295
STR-62B57AB9305786A0B7AA,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-EB3EDBE36DF9F6873496,base_complete,potency;qed;property;evidence;herg,True,True,0.41516686537473413,149
STR-CB98D7BBE456411A25E7,base_complete,potency;qed;property;evidence;herg,True,True,0.37991976673487476,181
STR-38F6752F49BCD366F11A,base_complete,potency;qed;property;evidence;herg,True,True,0.3610495526847378,216
STR-EC66806C5F5D2CD819CB,base_complete,potency;qed;property;evidence;herg,True,True,0.3588646392214868,220
STR-D9F5F3A7160FCDC4FC6B,base_complete,potency;qed;property;evidence;herg,True,True,0.35789240448097565,224
STR-AE2AA292EDD25C175AFA,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-FE3645A659C52B524F3A,base_complete,potency;qed;property;evidence;herg,True,True,0.3433530901672763,254
STR-F27337C7FFCA9EF1AAB4,base_complete,potency;qed;property;evidence;herg,True,True,0.42276122773858005,140
STR-AEBCF9F47DC8FFE6B030,base_complete,potency;qed;property;evidence;herg,True,True,0.40375441078104934,159
STR-9DDC4364CC264A5D1AE9,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-02403E375D780F15C68E,base_complete,potency;qed;property;evidence;herg,True,True,0.40660809994252073,156
STR-97EC0B8AC90C0B7FCB6A,base_complete,potency;qed;property;evidence;herg,True,True,0.3761003664545096,189
STR-FCECFA6DCFB5CA0DE116,base_complete,potency;qed;property;evidence;herg,True,True,0.3647028666848403,208
STR-9C303D8F957257731184,base_complete,potency;qed;property;evidence;herg,True,True,0.36200876057988396,213
STR-4E85A23F835ECEAE6207,base_complete,potency;qed;property;evidence;herg,True,True,0.3675967427473794,202
STR-D8A1A162FE6EB57E5B09,base_complete,potency;qed;property;evidence;herg,True,True,0.3555145994917452,226
STR-B520AF3A72F2FF2BC507,base_complete,potency;qed;property;evidence;herg,True,True,0.34453720633714663,252
STR-7B5EB163620F94C0875D,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-10AE5FE75F08293C000F,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-2C3FE5CA1858927467FA,base_complete,potency;qed;property;evidence;herg,True,True,0.41973446641272055,145
STR-62D85176F37CC4A95D7C,base_complete,potency;qed;property;evidence;herg,True,True,0.3948460708860251,164
STR-913D178EB83662F51B15,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-E91B6B648646B754AD1D,base_complete,potency;qed;property;evidence;herg,True,True,0.38726505949127965,176
STR-31D21D2CCB9374585486,base_complete,potency;qed;property;evidence;herg,True,True,0.3735912465674085,194
STR-24E8A686F24A9B2B9CC8,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-380D6B8618081351E103,base_complete,potency;qed;property;evidence;herg,True,True,0.41705538479705506,147
STR-784BC5DAE6A780CB93EC,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-B8749C56BFCE6CE70125,base_complete,potency;qed;property;evidence;herg,True,True,0.3274421864052543,293
STR-60B002C5D9DEC34E0C3B,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-33470FA3D63C6644B384,base_complete,potency;qed;property;evidence;herg,True,True,0.3211432388391006,304
STR-479A1AD4514C662AB87A,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-AF457B5C4AE166B10ED6,base_complete,potency;qed;property;evidence;herg,True,True,0.40951795603120555,153
STR-C3AB20114EC3D149B3FF,base_complete,potency;qed;property;evidence;herg,True,True,0.4160091704934625,148
STR-4C0B23EB03D4979A79B0,base_complete,potency;qed;property;evidence;herg,True,True,0.39176257247339175,171
STR-F80C61F109C8A7A8A056,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-FB00B532B01AA27CD41B,base_complete,potency;qed;property;evidence;herg,True,True,0.40704202909930476,155
STR-3A4916332CE912BE72A0,base_complete,potency;qed;property;evidence;herg,True,True,0.3593091040971251,218
STR-7A2E8FB7325B12C5539B,base_complete,potency;qed;property;evidence;herg,True,True,0.36531197336921417,207
STR-080A59F9B1BCF4DFA65B,base_complete,potency;qed;property;evidence;herg,True,True,0.37625710092012143,188
STR-9EEB3BED6CC8A84F57AD,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-3FB33B6320D7624C2E9C,base_complete,potency;qed;property;evidence;herg,True,True,0.39549418737878295,162
STR-82F62D7E24DAAC315910,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-5DB466958DBD29E03FB2,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-71A064EE3032A8ED24DA,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-71838C80D2086E8D3D84,base_complete,potency;qed;property;evidence;herg,True,True,0.3163340501528574,323
STR-025D3FCF7FCF0D4F8D78,base_complete,potency;qed;property;evidence;herg,True,True,0.3255355936390497,296
STR-B51853407B4A9AF321D2,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-C958B9047F1B12915566,base_complete,potency;qed;property;evidence;herg,True,True,0.3499869421634404,237
STR-CE19B64802D772BDF0B1,base_complete,potency;qed;property;evidence;herg,True,True,0.3775478360980375,183
STR-6D83836432314425AF74,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-4E0D965820718397652B,base_complete,potency;qed;property;evidence;herg,True,True,0.3771384176366265,185
STR-FB8F85C9A962EBF8FA78,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-FA1FDFBE4B94F7A252F5,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-2BD8E1D3643B1EDA4E91,base_complete,potency;qed;property;evidence;herg,True,True,0.3627319725121362,211
STR-9D9B1AE963E341CF559B,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-FF5E62E2D34F3B37D670,base_complete,potency;qed;property;evidence;herg,True,True,0.31865747751723283,314
STR-6C98F61E1E52A5856618,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-A9AB52FCFA3880DA25B5,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-9E9A5140F6DAB650B46B,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-5368CF10D83D68530041,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-C5BD1A6A0620B892A540,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-B8D3AA93809B56B2198C,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-072FE59E687806FA7B3E,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-DD85A44F83053A371F0B,base_complete,potency;qed;property;evidence;herg,True,True,0.3713833812897834,199
STR-3456B22116DFBE0042D0,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-3DF232D656AC9EFDA4D4,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-EF59F4B25BA340184A39,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-BDF33E354DAE4939F700,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-F2780D30E185047C1A28,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-5757A82E1BB3E6BCC920,base_complete,potency;qed;property;evidence;herg,True,True,0.37353850968029756,195
STR-551B85BEC657362DBF0B,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-3CD476A8641FC18ED0B6,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-4342C90FE7E456F909D0,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-4D89EA9F20765D09F97C,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-435B0469D981B3FB0F4C,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-30D1E5B8E9867EA8DE8A,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-DB5B02FE39EDDB48AD19,base_complete,potency;qed;property;evidence;herg,True,True,0.39332956234010985,167
STR-91891F1DBB7E5E88635E,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-DDE275F18E3815C1D552,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-3056BAB95CE288C931AB,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-D0AFB81D834FFDF24514,base_complete,potency;qed;property;evidence;herg,True,True,0.3944728402722033,166
STR-A6771150771281B862C7,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-D31C7512712D5C2245CC,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-AE07246DCCF5CCC9E046,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-9F2105675ED616901558,base_complete,potency;qed;property;evidence;herg,True,True,0.36126156691179667,215
STR-B362D479FEC6A2A08BC5,base_complete,potency;qed;property;evidence;herg,True,False,,
STR-12C3D4D6515C28A44080,base_complete,potency;qed;property;evidence;herg,True,False,,
