structure_id,objective,desirability_column,desirability,weight,included_in_complete_score,weighted_contribution,missing_policy
STR-BF401908AD838E3D878A,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-BF401908AD838E3D878A,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-BF401908AD838E3D878A,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-BFADD52B1F3CC9E98A32,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-BFADD52B1F3CC9E98A32,qed,qed_desirability,0.3351603401188435,0.15,True,0.050274051017826525,observed_or_in_domain
STR-BFADD52B1F3CC9E98A32,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-BFADD52B1F3CC9E98A32,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-BFADD52B1F3CC9E98A32,herg,herg_desirability,0.21694743144957052,0.25,True,0.05423685786239263,observed_or_in_domain
STR-BFC54DF7D74405B04BF7,potency,potency_desirability,0.2351779246128025,0.35,True,0.08231227361448087,observed_or_in_domain
STR-BFC54DF7D74405B04BF7,qed,qed_desirability,0.5739605018593021,0.15,True,0.08609407527889532,observed_or_in_domain
STR-BFC54DF7D74405B04BF7,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-BFC54DF7D74405B04BF7,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-BFC54DF7D74405B04BF7,herg,herg_desirability,0.04017771726528341,0.25,True,0.010044429316320852,observed_or_in_domain
STR-C07EE6A6B313BC7131B8,potency,potency_desirability,0.09747660796735443,0.35,True,0.03411681278857405,observed_or_in_domain
STR-C07EE6A6B313BC7131B8,qed,qed_desirability,0.33288907423389597,0.15,True,0.04993336113508439,observed_or_in_domain
STR-C07EE6A6B313BC7131B8,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C07EE6A6B313BC7131B8,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C07EE6A6B313BC7131B8,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C0C912780560E33EFE90,potency,potency_desirability,0.8996566681120063,0.35,True,0.3148798338392022,observed_or_in_domain
STR-C0C912780560E33EFE90,qed,qed_desirability,0.2637774778694634,0.15,True,0.0395666216804195,observed_or_in_domain
STR-C0C912780560E33EFE90,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C0C912780560E33EFE90,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C0C912780560E33EFE90,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C16923E52D20199D1E6F,potency,potency_desirability,0.8562120786136708,0.35,True,0.29967422751478473,observed_or_in_domain
STR-C16923E52D20199D1E6F,qed,qed_desirability,0.30027716437586754,0.15,True,0.04504157465638013,observed_or_in_domain
STR-C16923E52D20199D1E6F,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C16923E52D20199D1E6F,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C16923E52D20199D1E6F,herg,herg_desirability,0.2035573107802946,0.25,True,0.05088932769507365,observed_or_in_domain
STR-C21882423633547B198F,potency,potency_desirability,0.41727065766459975,0.35,True,0.1460447301826099,observed_or_in_domain
STR-C21882423633547B198F,qed,qed_desirability,0.6082763602509319,0.15,True,0.09124145403763978,observed_or_in_domain
STR-C21882423633547B198F,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C21882423633547B198F,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C21882423633547B198F,herg,herg_desirability,0.035793640811509375,0.25,True,0.008948410202877344,observed_or_in_domain
STR-C221EB3A1209DD6114DE,potency,potency_desirability,0.43660130665716207,0.35,True,0.15281045733000673,observed_or_in_domain
STR-C221EB3A1209DD6114DE,qed,qed_desirability,0.2944792321302056,0.15,True,0.04417188481953084,observed_or_in_domain
STR-C221EB3A1209DD6114DE,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C221EB3A1209DD6114DE,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C221EB3A1209DD6114DE,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C24E330B171F75FD816E,potency,potency_desirability,0.6666666666666666,0.35,True,0.2333333333333333,observed_or_in_domain
STR-C24E330B171F75FD816E,qed,qed_desirability,0.3695555402918513,0.15,True,0.05543333104377769,observed_or_in_domain
STR-C24E330B171F75FD816E,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C24E330B171F75FD816E,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C24E330B171F75FD816E,herg,herg_desirability,0.19875351355290505,0.25,True,0.04968837838822626,observed_or_in_domain
STR-C24FEE7237633011F0F2,potency,potency_desirability,0.8409595817601124,0.35,True,0.2943358536160393,observed_or_in_domain
STR-C24FEE7237633011F0F2,qed,qed_desirability,0.2823529260847099,0.15,True,0.042352938912706486,observed_or_in_domain
STR-C24FEE7237633011F0F2,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C24FEE7237633011F0F2,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C24FEE7237633011F0F2,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C388369FA2BBC8775FB4,potency,potency_desirability,0.48950702765258153,0.35,True,0.17132745967840352,observed_or_in_domain
STR-C388369FA2BBC8775FB4,qed,qed_desirability,0.5640541771053956,0.15,True,0.08460812656580934,observed_or_in_domain
STR-C388369FA2BBC8775FB4,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C388369FA2BBC8775FB4,evidence,evidence_desirability,0.8707696681146913,0.1,True,0.08707696681146913,observed_or_in_domain
STR-C388369FA2BBC8775FB4,herg,herg_desirability,0.11920015573356968,0.25,True,0.02980003893339242,observed_or_in_domain
STR-C3AB20114EC3D149B3FF,potency,potency_desirability,0.20243434891344472,0.35,True,0.07085202211970565,observed_or_in_domain
STR-C3AB20114EC3D149B3FF,qed,qed_desirability,0.3913749689446152,0.15,True,0.058706245341692276,observed_or_in_domain
STR-C3AB20114EC3D149B3FF,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C3AB20114EC3D149B3FF,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C3AB20114EC3D149B3FF,herg,herg_desirability,0.23469250101714723,0.25,True,0.058673125254286806,observed_or_in_domain
STR-C3D8B6AB5924C8373F29,potency,potency_desirability,0.33478826846748344,0.35,True,0.1171758939636192,observed_or_in_domain
STR-C3D8B6AB5924C8373F29,qed,qed_desirability,0.6511310585504725,0.15,True,0.09766965878257088,observed_or_in_domain
STR-C3D8B6AB5924C8373F29,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C3D8B6AB5924C8373F29,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C3D8B6AB5924C8373F29,herg,herg_desirability,0.07090963782689963,0.25,True,0.017727409456724907,observed_or_in_domain
STR-C43E9CAC606D3F496EC2,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-C43E9CAC606D3F496EC2,qed,qed_desirability,0.6053034867462739,0.15,True,0.09079552301194108,observed_or_in_domain
STR-C43E9CAC606D3F496EC2,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C43E9CAC606D3F496EC2,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C43E9CAC606D3F496EC2,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C44F56C9778A0067D259,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-C44F56C9778A0067D259,qed,qed_desirability,0.6680979307941843,0.15,True,0.10021468961912765,observed_or_in_domain
STR-C44F56C9778A0067D259,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C44F56C9778A0067D259,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C44F56C9778A0067D259,herg,herg_desirability,0.03704797622192402,0.25,True,0.009261994055481004,observed_or_in_domain
STR-C4A801F174E1E034721C,potency,potency_desirability,0.6528691049472582,0.35,True,0.22850418673154038,observed_or_in_domain
STR-C4A801F174E1E034721C,qed,qed_desirability,0.36285800965031634,0.15,True,0.054428701447547446,observed_or_in_domain
STR-C4A801F174E1E034721C,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C4A801F174E1E034721C,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C4A801F174E1E034721C,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C52DE5B6B6E8022BCAB7,potency,potency_desirability,0.015735852318635796,0.35,True,0.005507548311522528,observed_or_in_domain
STR-C52DE5B6B6E8022BCAB7,qed,qed_desirability,0.3372818961345367,0.15,True,0.0505922844201805,observed_or_in_domain
STR-C52DE5B6B6E8022BCAB7,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C52DE5B6B6E8022BCAB7,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C52DE5B6B6E8022BCAB7,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C555A82898E9FBE8534F,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-C555A82898E9FBE8534F,qed,qed_desirability,0.1275487554433259,0.15,True,0.019132313316498884,observed_or_in_domain
STR-C555A82898E9FBE8534F,property,property_desirability,0.5,0.15,True,0.075,observed_or_in_domain
STR-C555A82898E9FBE8534F,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C555A82898E9FBE8534F,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C5AB0DE6D3F029BD8FF5,potency,potency_desirability,0.2006866637759875,0.35,True,0.07024033232159563,observed_or_in_domain
STR-C5AB0DE6D3F029BD8FF5,qed,qed_desirability,0.28991803365706426,0.15,True,0.04348770504855964,observed_or_in_domain
STR-C5AB0DE6D3F029BD8FF5,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C5AB0DE6D3F029BD8FF5,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C5AB0DE6D3F029BD8FF5,herg,herg_desirability,0.1683477574490856,0.25,True,0.0420869393622714,observed_or_in_domain
STR-C5BD1A6A0620B892A540,potency,potency_desirability,0.18954541194700406,0.35,True,0.06634089418145142,observed_or_in_domain
STR-C5BD1A6A0620B892A540,qed,qed_desirability,0.39629407128480754,0.15,True,0.059444110692721125,observed_or_in_domain
STR-C5BD1A6A0620B892A540,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C5BD1A6A0620B892A540,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C5BD1A6A0620B892A540,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C6579F1285FA63B28E81,potency,potency_desirability,0.23665512954582724,0.35,True,0.08282929534103953,observed_or_in_domain
STR-C6579F1285FA63B28E81,qed,qed_desirability,0.637614033426709,0.15,True,0.09564210501400634,observed_or_in_domain
STR-C6579F1285FA63B28E81,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C6579F1285FA63B28E81,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C6579F1285FA63B28E81,herg,herg_desirability,0.037978524325138374,0.25,True,0.009494631081284594,observed_or_in_domain
STR-C6C7319A2332D2316F26,potency,potency_desirability,0.8996566681120063,0.35,True,0.3148798338392022,observed_or_in_domain
STR-C6C7319A2332D2316F26,qed,qed_desirability,0.27961184769825,0.15,True,0.04194177715473749,observed_or_in_domain
STR-C6C7319A2332D2316F26,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C6C7319A2332D2316F26,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C6C7319A2332D2316F26,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C7284B226A7FB3CA10F9,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-C7284B226A7FB3CA10F9,qed,qed_desirability,0.46536687678051053,0.15,True,0.06980503151707658,observed_or_in_domain
STR-C7284B226A7FB3CA10F9,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C7284B226A7FB3CA10F9,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C7284B226A7FB3CA10F9,herg,herg_desirability,0.04288046607808682,0.25,True,0.010720116519521705,observed_or_in_domain
STR-C7777FCF0556D85B0DAB,potency,potency_desirability,0.09747660796735443,0.35,True,0.03411681278857405,observed_or_in_domain
STR-C7777FCF0556D85B0DAB,qed,qed_desirability,0.3592636070596034,0.15,True,0.05388954105894051,observed_or_in_domain
STR-C7777FCF0556D85B0DAB,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C7777FCF0556D85B0DAB,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C7777FCF0556D85B0DAB,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C7F0E76CC5EC752D86FB,potency,potency_desirability,0.4938286867073707,0.35,True,0.17284004034757972,observed_or_in_domain
STR-C7F0E76CC5EC752D86FB,qed,qed_desirability,0.4490946661694757,0.15,True,0.06736419992542135,observed_or_in_domain
STR-C7F0E76CC5EC752D86FB,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C7F0E76CC5EC752D86FB,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C7F0E76CC5EC752D86FB,herg,herg_desirability,0.13032588533250433,0.25,True,0.03258147133312608,observed_or_in_domain
STR-C92E86A48527711BF43C,potency,potency_desirability,0.47340546779439663,0.35,True,0.16569191372803882,observed_or_in_domain
STR-C92E86A48527711BF43C,qed,qed_desirability,0.24587380352643728,0.15,True,0.03688107052896559,observed_or_in_domain
STR-C92E86A48527711BF43C,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C92E86A48527711BF43C,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C92E86A48527711BF43C,herg,herg_desirability,0.144915115387254,0.25,True,0.0362287788468135,observed_or_in_domain
STR-C948DFA16530F4445B5E,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-C948DFA16530F4445B5E,qed,qed_desirability,0.5217005157534428,0.15,True,0.07825507736301641,observed_or_in_domain
STR-C948DFA16530F4445B5E,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C948DFA16530F4445B5E,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-C948DFA16530F4445B5E,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-C958B9047F1B12915566,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-C958B9047F1B12915566,qed,qed_desirability,0.7253536484739789,0.15,True,0.10880304727109683,observed_or_in_domain
STR-C958B9047F1B12915566,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-C958B9047F1B12915566,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C958B9047F1B12915566,herg,herg_desirability,0.053624468458263186,0.25,True,0.013406117114565796,observed_or_in_domain
STR-C9E0EFAEE2C6ACA45C7C,potency,potency_desirability,0.7406162498721187,0.35,True,0.25921568745524154,observed_or_in_domain
STR-C9E0EFAEE2C6ACA45C7C,qed,qed_desirability,0.30954487188499397,0.15,True,0.04643173078274909,observed_or_in_domain
STR-C9E0EFAEE2C6ACA45C7C,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-C9E0EFAEE2C6ACA45C7C,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-C9E0EFAEE2C6ACA45C7C,herg,herg_desirability,0.13208748525286562,0.25,True,0.033021871313216405,observed_or_in_domain
STR-CA5FBB5B185EEEDFCC44,potency,potency_desirability,0.5228787452803374,0.35,True,0.1830075608481181,observed_or_in_domain
STR-CA5FBB5B185EEEDFCC44,qed,qed_desirability,0.17661468676825515,0.15,True,0.02649220301523827,observed_or_in_domain
STR-CA5FBB5B185EEEDFCC44,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CA5FBB5B185EEEDFCC44,evidence,evidence_desirability,0.7127976298332075,0.1,True,0.07127976298332075,observed_or_in_domain
STR-CA5FBB5B185EEEDFCC44,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CAC36670E13A5F8A68CE,potency,potency_desirability,0.7993133362240125,0.35,True,0.2797596676784043,observed_or_in_domain
STR-CAC36670E13A5F8A68CE,qed,qed_desirability,0.36317309007598597,0.15,True,0.05447596351139789,observed_or_in_domain
STR-CAC36670E13A5F8A68CE,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CAC36670E13A5F8A68CE,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-CAC36670E13A5F8A68CE,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CAD50D46562C0D29D331,potency,potency_desirability,0.24824249829889786,0.35,True,0.08688487440461425,observed_or_in_domain
STR-CAD50D46562C0D29D331,qed,qed_desirability,0.29226578537827946,0.15,True,0.04383986780674192,observed_or_in_domain
STR-CAD50D46562C0D29D331,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CAD50D46562C0D29D331,evidence,evidence_desirability,0.5,0.1,True,0.05,observed_or_in_domain
STR-CAD50D46562C0D29D331,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CB25E0AA22D6E282838A,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-CB25E0AA22D6E282838A,qed,qed_desirability,0.3100500663114669,0.15,True,0.04650750994672004,observed_or_in_domain
STR-CB25E0AA22D6E282838A,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CB25E0AA22D6E282838A,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CB25E0AA22D6E282838A,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CB65BC34DC11FA6EB615,potency,potency_desirability,0.6989700043360187,0.35,True,0.24463950151760655,observed_or_in_domain
STR-CB65BC34DC11FA6EB615,qed,qed_desirability,0.3675925350111994,0.15,True,0.05513888025167991,observed_or_in_domain
STR-CB65BC34DC11FA6EB615,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CB65BC34DC11FA6EB615,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-CB65BC34DC11FA6EB615,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CB98D7BBE456411A25E7,potency,potency_desirability,0.1742929150934458,0.35,True,0.06100252028270602,observed_or_in_domain
STR-CB98D7BBE456411A25E7,qed,qed_desirability,0.5451063871625106,0.15,True,0.08176595807437659,observed_or_in_domain
STR-CB98D7BBE456411A25E7,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CB98D7BBE456411A25E7,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-CB98D7BBE456411A25E7,herg,herg_desirability,0.03749404240005738,0.25,True,0.009373510600014345,observed_or_in_domain
STR-CBD434F7064DC5235A11,potency,potency_desirability,0.39130839909972437,0.35,True,0.13695793968490352,observed_or_in_domain
STR-CBD434F7064DC5235A11,qed,qed_desirability,0.20372688793073052,0.15,True,0.030559033189609577,observed_or_in_domain
STR-CBD434F7064DC5235A11,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CBD434F7064DC5235A11,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CBD434F7064DC5235A11,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CC05FA7F39995CB495AE,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-CC05FA7F39995CB495AE,qed,qed_desirability,0.3046116792358974,0.15,True,0.04569175188538461,observed_or_in_domain
STR-CC05FA7F39995CB495AE,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CC05FA7F39995CB495AE,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-CC05FA7F39995CB495AE,herg,herg_desirability,0.053779057436654454,0.25,True,0.013444764359163613,observed_or_in_domain
STR-CC119FD289E2F37C242E,potency,potency_desirability,0.8616755506763939,0.35,True,0.30158644273673785,observed_or_in_domain
STR-CC119FD289E2F37C242E,qed,qed_desirability,0.25896895236508305,0.15,True,0.03884534285476245,observed_or_in_domain
STR-CC119FD289E2F37C242E,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CC119FD289E2F37C242E,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CC119FD289E2F37C242E,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CC5B3077D44A183298E0,potency,potency_desirability,0.29535221589772104,0.35,True,0.10337327556420235,observed_or_in_domain
STR-CC5B3077D44A183298E0,qed,qed_desirability,0.23263565801623368,0.15,True,0.03489534870243505,observed_or_in_domain
STR-CC5B3077D44A183298E0,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CC5B3077D44A183298E0,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CC5B3077D44A183298E0,herg,herg_desirability,0.09561870189708521,0.25,True,0.023904675474271303,observed_or_in_domain
STR-CCECBC8279B18ADB4096,potency,potency_desirability,0.19500888400972727,0.35,True,0.06825310940340454,observed_or_in_domain
STR-CCECBC8279B18ADB4096,qed,qed_desirability,0.8193944734010765,0.15,True,0.12290917101016147,observed_or_in_domain
STR-CCECBC8279B18ADB4096,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CCECBC8279B18ADB4096,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CCECBC8279B18ADB4096,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CD3ABA81D633A3E66F13,potency,potency_desirability,0.7585747101330705,0.35,True,0.2655011485465747,observed_or_in_domain
STR-CD3ABA81D633A3E66F13,qed,qed_desirability,0.3820963130278435,0.15,True,0.05731444695417653,observed_or_in_domain
STR-CD3ABA81D633A3E66F13,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CD3ABA81D633A3E66F13,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CD3ABA81D633A3E66F13,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CD94BD50EF1121AE4E8B,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-CD94BD50EF1121AE4E8B,qed,qed_desirability,0.37522154838606653,0.15,True,0.056283232257909974,observed_or_in_domain
STR-CD94BD50EF1121AE4E8B,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CD94BD50EF1121AE4E8B,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CD94BD50EF1121AE4E8B,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CDBF5137E00EE2651EDD,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-CDBF5137E00EE2651EDD,qed,qed_desirability,0.3140803725597655,0.15,True,0.047112055883964825,observed_or_in_domain
STR-CDBF5137E00EE2651EDD,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CDBF5137E00EE2651EDD,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CDBF5137E00EE2651EDD,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CE06DD9044CE32F8232C,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-CE06DD9044CE32F8232C,qed,qed_desirability,0.6374482779677915,0.15,True,0.09561724169516872,observed_or_in_domain
STR-CE06DD9044CE32F8232C,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CE06DD9044CE32F8232C,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-CE06DD9044CE32F8232C,herg,herg_desirability,0.043885872032101814,0.25,True,0.010971468008025453,observed_or_in_domain
STR-CE19B64802D772BDF0B1,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-CE19B64802D772BDF0B1,qed,qed_desirability,0.8236570098086867,0.15,True,0.123548551471303,observed_or_in_domain
STR-CE19B64802D772BDF0B1,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CE19B64802D772BDF0B1,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CE19B64802D772BDF0B1,herg,herg_desirability,0.17155269406249363,0.25,True,0.04288817351562341,observed_or_in_domain
STR-CE20B85B4A250EC35961,potency,potency_desirability,0.4147083814425028,0.35,True,0.14514793350487598,observed_or_in_domain
STR-CE20B85B4A250EC35961,qed,qed_desirability,0.19558581641280776,0.15,True,0.029337872461921162,observed_or_in_domain
STR-CE20B85B4A250EC35961,property,property_desirability,0.6666666666666667,0.15,True,0.1,observed_or_in_domain
STR-CE20B85B4A250EC35961,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CE20B85B4A250EC35961,herg,herg_desirability,0.15862699424358617,0.25,True,0.03965674856089654,observed_or_in_domain
STR-CE767B2CC0FDE9DEDE13,potency,potency_desirability,0.4308099413006878,0.35,True,0.1507834794552407,observed_or_in_domain
STR-CE767B2CC0FDE9DEDE13,qed,qed_desirability,0.2767714536476766,0.15,True,0.041515718047151484,observed_or_in_domain
STR-CE767B2CC0FDE9DEDE13,property,property_desirability,0.8333333333333334,0.15,True,0.125,observed_or_in_domain
STR-CE767B2CC0FDE9DEDE13,evidence,evidence_desirability,0.611111111111111,0.1,True,0.06111111111111111,observed_or_in_domain
STR-CE767B2CC0FDE9DEDE13,herg,herg_desirability,,0.25,False,,unknown_no_credit
STR-CE7B584631A9BA01C68A,potency,potency_desirability,0.0,0.35,True,0.0,observed_or_in_domain
STR-CE7B584631A9BA01C68A,qed,qed_desirability,0.4545767810545918,0.15,True,0.06818651715818877,observed_or_in_domain
STR-CE7B584631A9BA01C68A,property,property_desirability,1.0,0.15,True,0.15,observed_or_in_domain
STR-CE7B584631A9BA01C68A,evidence,evidence_desirability,0.7777777777777777,0.1,True,0.07777777777777778,observed_or_in_domain
STR-CE7B584631A9BA01C68A,herg,herg_desirability,0.11390309657553188,0.25,True,0.02847577414388297,observed_or_in_domain
STR-CEC3B82DF09531954FAB,potency,potency_desirability,0.33478826846748344,0.35,True,0.1171758939636192,observed_or_in_domain
STR-CEC3B82DF09531954FAB,qed,qed_desirability,0.2784129440005467,0.15,True,0.04176194160008201,observed_or_in_domain
